genotype,treatment,geno_num,rep,num_of_plants,root_weigher,dry_root_wt,dry_root_wt_date,root_wt_notes,harvest_date,numeric_pt,algea_color_one,algea_color_two,shoot_wt,shoot_weigher,purpleness,shoot_weigh_date,weigh_notes,seed_or_reseed_date,sprout_date,transplant_date,gh_notes,centipede,harvest_notes,shoot_wt_by_num,total_biomass,total_biomass_by_num,seed_to_harvest,sprout_or_transplant_to_harvest
533792,S,28,Z,1,RP,1.56,2025-02-11T15:14:00Z,,6/19/2024,1,green,,2.75,ET,0,2024-08-22T10:54:00Z,,4/29/2024,5/9/2024,NA,"Reseeded 29 Apr, sprouted ~9 may",n,,2.75,4.31,4.31,51,41
535793,L,29,A,1,LEY,1.91,2024-12-30T14:35:00Z,,7/1/2024,NA,,,2.83,ET,1,2024-08-22T12:12:00Z,,4/4/2024,4/11/2024,NA,,n,,2.83,4.74,4.74,88,81
535793,L,29,B,NA,,NA,,,NA,NA,,,NA,,NA,,,5/14/2024,NA,NA,"Reseeded 29 Apr, reseeded 14 May",n,dead,NA,NA,NA,NA,NA
535793,L,29,C,1,J,0.87,2025-01-06T14:22:00Z,,6/18/2024,NA,,,1,ET,0,2024-08-26T13:44:00Z,,4/29/2024,5/9/2024,NA,"Reseeded 29 Apr, sprouted ~9 may",n,,1,1.87,1.87,50,40
535793,S,29,X,1,RP,0.95,2025-02-11T15:14:00Z,,6/19/2024,NA,,,1.51,ET,0,2024-08-22T10:30:00Z,,4/4/2024,4/11/2024,NA,,n,,1.51,2.46,2.46,76,69
535793,S,29,Y,1,J,1.41,2024-12-06T15:10:00Z,,7/17/2024,NA,,,1.65,ET,0,2024-08-23T13:55:00Z,,5/14/2024,5/20/2024,NA,"Reseeded 29 Apr, reseeded 14 May",n,,1.65,3.06,3.06,64,58
535793,S,29,Z,2,J,1.47,2024-12-06T14:58:00Z,,7/17/2024,NA,,,1.77,ET,1,2024-08-23T14:35:00Z,,4/29/2024,5/9/2024,NA,"Reseeded 29 Apr, sprouted ~9 may",n,,0.89,3.24,1.625,79,69
542718,L,30,A,1,WW,2.17,2025-01-07T12:51:00Z,,7/2/2024,NA,,,5.52,ET,1,2024-08-23T13:01:00Z,,4/4/2024,4/11/2024,NA,,n,,5.52,7.69,7.69,89,82
542718,L,30,B,1,WW,1.97,2025-01-07T12:51:00Z,,7/2/2024,2,,,5.26,ET,1,2024-08-23T13:03:00Z,,4/4/2024,NA,4/26/2024,"No germ, transplanted 26 Apr",n,,5.26,7.23,7.23,NA,67
542718,L,30,C,1,LEY,0.85,2025-01-02T09:52:00Z,,6/28/2024,1,orange,,2.32,MC,0,2024-08-19T16:32:00Z,,4/4/2024,NA,4/26/2024,"No germ, transplanted 26 Apr",n,,2.32,3.17,3.17,NA,63
542718,S,30,X,1,LEY,1.73,2025-01-02T11:31:00Z,,7/4/2024,1,,,3.7,ET,1,2024-08-23T14:58:00Z,,4/4/2024,4/11/2024,NA,,n,,3.7,5.43,5.43,91,84
542718,S,30,Y,1,RP,2.19,2024-12-18T10:22:00Z,,6/27/2024,NA,,,4.04,WW,NA,2025-02-17T14:15:00Z,,4/4/2024,NA,4/26/2024,"No germ, transplanted 26 Apr",n,17 Jul or 9 Jul or 27 Jun,4.04,6.23,6.23,NA,62
542718,S,30,Z,1,LEY,2.01,2025-01-02T10:54:00Z,,6/17/2024,NA,,,4.67,ET,1,2024-08-23T15:30:00Z,,4/4/2024,4/11/2024,NA,,n,,4.67,6.68,6.68,74,67
562732,L,31,A,1,LEY,2.07,2024-12-30T14:04:00Z,,7/1/2024,1,green,red,2.77,ET,1,2024-08-22T12:31:00Z,,4/4/2024,NA,4/26/2024,"No germ, transplanted 26 Apr",n,,2.77,4.84,4.84,NA,66
562732,L,31,B,2,LEY,2.84,2024-12-30T14:58:00Z,,7/1/2024,NA,black,,3.3,ET,0,2024-08-22T12:23:00Z,,4/4/2024,4/11/2024,NA,,n,,1.65,6.14,3.07,88,81
562732,L,31,C,1,J,2.7,2025-01-06T14:22:00Z,,6/18/2024,3,,,3.33,ET,0,2024-08-26T13:41:00Z,,4/4/2024,4/11/2024,NA,,n,,3.33,6.03,6.03,75,68
562732,S,31,X,2,J,2.79,2025-01-09T12:35:00Z,,6/21/2024,NA,,,4.12,MC,1,2024-08-20T15:16:00Z,,4/4/2024,4/11/2024,NA,,n,,2.06,6.91,3.455,78,71
562732,S,31,Y,1,J,3.99,2025-01-09T12:57:00Z,,6/21/2024,1,,,4.14,MC,1,2024-08-21T15:06:00Z,,4/4/2024,4/11/2024,NA,,n,,4.14,8.13,8.13,78,71
562732,S,31,Z,2,LEY,4.63,2024-12-31T11:33:00Z,,6/20/2024,3,,,6.16,MC,0,2024-08-19T15:30:00Z,,4/4/2024,4/11/2024,NA,,n,1 guess,3.08,10.79,5.395,77,70
562781,L,32,A,1,LEY,1.63,2024-12-31T13:21:00Z,,6/28/2024,NA,,,2.58,MC,0,2024-08-19T15:56:00Z,,4/4/2024,4/11/2024,NA,,n,,2.58,4.21,4.21,85,78
562781,L,32,B,2,J,3.86,2025-01-06T14:22:00Z,,6/18/2024,NA,black,,2.41,ET,1,2024-08-26T13:25:00Z,Purple + Red,4/4/2024,4/11/2024,NA,,n,1 guess,1.21,6.27,3.14,75,68
562781,L,32,C,2,LEY,2.49,2024-12-31T11:17:00Z,,6/20/2024,NA,,,3.04,MC,0,2024-08-19T15:36:00Z,,4/4/2024,4/11/2024,NA,,n,,1.52,5.53,2.765,77,70
562781,S,32,X,2,LEY,3.33,2024-12-30T14:45:00Z,,6/20/2024,1,yellow,,3.75,MC,0,2024-08-19T15:40:00Z,,4/4/2024,4/11/2024,NA,,n,1 guess,1.88,7.08,3.545,77,70
562781,S,32,Y,2,RP,3.44,2024-12-17T13:03:00Z,,7/9/2024,NA,,,3.46,WW,NA,2025-02-17T14:10:00Z,,4/4/2024,4/11/2024,NA,,n,17 Jul or 9 Jul or 27 Jun,1.73,6.9,3.45,96,89
562781,S,32,Z,1,LEY,3.81,2025-01-02T09:34:00Z,,6/28/2024,NA,green,,3.07,MC,0,2024-08-19T16:11:00Z,,4/4/2024,4/11/2024,NA,,n,,3.07,6.88,6.88,85,78
562997,L,33,A,3,LEY,3.43,2024-12-31T13:17:00Z,,6/28/2024,1,black,red,4.67,MC,1,2024-08-19T16:30:00Z,,4/4/2024,4/11/2024,NA,,n,,1.56,8.1,2.703333333,85,78
562997,L,33,B,2,RP,2.69,2025-01-16T12:17:00Z,,7/2/2024,1,,,2.99,ET,2,2024-08-23T12:26:00Z,,4/4/2024,4/11/2024,NA,,n,,1.5,5.68,2.845,89,82
562997,L,33,C,1,LEY,2.97,2024-12-30T14:28:00Z,,7/1/2024,3,pink,,3.82,ET,1,2024-08-22T12:28:00Z,,4/4/2024,NA,4/26/2024,"No germ, transplanted 26 Apr",n,,3.82,6.79,6.79,NA,66
562997,S,33,X,1,RP,3.11,2025-02-11T15:14:00Z,,6/19/2024,NA,,,3.58,ET,1,2024-08-22T09:48:00Z,,4/4/2024,NA,NA,,n,,3.58,6.69,6.69,76,69
562997,S,33,Y,3,LEY,2.49,2025-01-02T09:48:00Z,,6/28/2024,0,,,3.54,MC,0,2024-08-19T16:48:00Z,,4/4/2024,NA,NA,,n,,1.18,6.03,2.01,85,78
562997,S,33,Z,2,LEY,1.93,2025-01-02T10:23:00Z,,6/30/2024,3,black,red,2.3,ET,1,2024-08-26T10:42:00Z,Purple/Red Dotting,4/4/2024,NA,4/26/2024,"No germ, transplanted 26 Apr",n,Orange/Red Black,1.15,4.23,2.115,NA,65
563006,L,34,A,NA,,NA,,,NA,NA,,,NA,,NA,,,4/4/2024,NA,4/26/2024,"No germ, transplanted 26 Apr",n,dead,NA,NA,NA,NA,NA
563006,L,34,B,1,RP,2.22,2025-02-11T15:14:00Z,,6/19/2024,1,,,3.38,ET,0,2024-08-22T10:47:00Z,,4/4/2024,4/11/2024,NA,,n,,3.38,5.6,5.6,76,69
563006,L,34,C,1,J,2.63,2025-01-14T13:09:00Z,,6/18/2024,NA,green,,2.26,ET,0,2024-08-26T13:59:00Z,,4/4/2024,4/11/2024,NA,,n,Green PT? in water,2.26,4.89,4.89,75,68
563006,S,34,X,NA,,NA,,,NA,NA,,,NA,,NA,,,4/4/2024,NA,4/26/2024,"No germ, transplanted 26 Apr",n,dead,NA,NA,NA,NA,NA
563006,S,34,Y,1,LEY,2.51,2024-12-30T14:53:00Z,,7/1/2024,1,black,red,2.22,ET,1,2024-08-22T12:29:00Z,,4/4/2024,4/11/2024,NA,,n,red orange,2.22,4.73,4.73,88,81
563006,S,34,Z,NA,,NA,,,NA,NA,,,NA,,NA,,,4/4/2024,NA,4/26/2024,"No germ, transplanted 26 Apr",n,dead,NA,NA,NA,NA,NA
563329,L,35,A,1,J,3.9,2025-01-14T13:09:00Z,,6/18/2024,NA,,,4.14,ET,1,2024-08-26T13:50:00Z,,4/4/2024,NA,4/26/2024,"No germ, transplanted 26 Apr",n,,4.14,8.04,8.04,NA,53
563329,L,35,B,3,J,2.38,2025-01-06T14:22:00Z,,6/21/2024,NA,,,2.7,MC,4,2024-08-20T15:16:00Z,,4/4/2024,NA,NA,white moldy soil for a few days,y,centipede,0.9,5.08,1.693333333,78,71
563329,L,35,C,1,J,1.7,2025-01-06T14:22:00Z,,6/18/2024,NA,,,1.61,ET,2,2024-08-28T10:47:00Z,,4/4/2024,NA,4/26/2024,"No germ, transplanted 26 Apr",n,,1.61,3.31,3.31,NA,53
563329,S,35,X,2,LEY,3.5,2024-12-31T11:39:00Z,,6/20/2024,NA,,,4.01,MC,3,2024-08-19T15:33:00Z,,4/4/2024,4/11/2024,NA,,n,1 guess,2.01,7.51,3.76,77,70
563329,S,35,Y,2,LEY,3.67,2024-12-31T13:02:00Z,,6/28/2024,3,black,,6.51,MC,1,2024-08-19T15:53:00Z,,4/4/2024,NA,4/26/2024,"No germ, transplanted 26 Apr",n,1 is seeding,3.26,10.18,5.095,NA,63
563329,S,35,Z,1,RP,3.58,2024-12-18T10:04:00Z,,6/27/2024,3,black,red,5.48,MC,2,2024-08-21T15:06:00Z,,4/4/2024,4/11/2024,NA,,n,,5.48,9.06,9.06,84,77
563330,L,36,A,1,WW,2.6,2025-01-07T12:51:00Z,,7/2/2024,NA,,,4.39,ET,1,2024-08-23T11:49:00Z,,4/4/2024,NA,4/26/2024,"No germ, transplanted 26 Apr",n,,4.39,6.99,6.99,NA,67
563330,L,36,B,1,LEY,2.18,2025-01-02T10:41:00Z,,6/30/2024,1,black,,5.66,ET,1,2024-08-26T10:38:00Z,,4/4/2024,4/11/2024,NA,,n,,5.66,7.84,7.84,87,80
563330,L,36,C,1,RP,2.81,2025-02-11T15:14:00Z,,6/19/2024,3,black,,3.51,ET,1,2024-08-22T10:45:00Z,,4/4/2024,4/11/2024,NA,,n,,3.51,6.32,6.32,76,69
563330,S,36,X,1,LEY,2.85,2024-12-30T13:34:00Z,,6/29/2024,3,black,green,4.55,ET,1,2024-08-23T15:10:00Z,,4/4/2024,4/11/2024,NA,,n,,4.55,7.4,7.4,86,79
563330,S,36,Y,2,LEY,3.01,2024-12-31T11:25:00Z,,6/20/2024,NA,,,3.71,MC,1,2024-08-19T15:44:00Z,,4/4/2024,4/11/2024,NA,,n,1 guess,1.86,6.72,3.365,77,70
563330,S,36,Z,1,RP,2.81,2025-01-16T12:15:00Z,,7/2/2024,3,black,,5.2,ET,0,2024-08-23T11:00:00Z,,4/4/2024,NA,4/26/2024,"No germ, transplanted 26 Apr",n,,5.2,8.01,8.01,NA,67
563348,L,37,A,1,RP,3.46,2025-01-16T12:02:00Z,,7/2/2024,2,,,4.63,ET,1,2024-08-23T12:31:00Z,,4/4/2024,NA,4/26/2024,"No germ, transplanted 26 Apr",n,,4.63,8.09,8.09,NA,67
563348,L,37,B,1,LEY,3.25,2025-01-06T14:22:00Z,,7/3/2024,1,,,4.79,ET,0,2024-08-22T11:53:00Z,,4/4/2024,NA,4/26/2024,"No germ, transplanted 26 Apr",n,,4.79,8.04,8.04,NA,68
563348,L,37,C,1,LEY,1.9,2025-01-06T14:22:00Z,,7/3/2024,NA,,,2.01,ET,1,2024-09-04T10:13:00Z,,4/4/2024,4/11/2024,NA,,n,,2.01,3.91,3.91,90,83
563348,S,37,X,3,LEY,2.56,2025-01-02T10:30:00Z,,6/30/2024,NA,,,4.76,ET,1,2024-08-26T12:40:00Z,Red striping,4/4/2024,4/11/2024,NA,,n,,1.59,7.32,2.443333333,87,80
563348,S,37,Y,1,WW,6.1,2025-01-07T12:51:00Z,,7/2/2024,2,,,5.66,ET,1,2024-08-23T11:51:00Z,,4/4/2024,4/11/2024,NA,,n,,5.66,11.76,11.76,89,82
563348,S,37,Z,1,RP,2.36,2025-02-11T15:14:00Z,,6/28/2024,3,black,green,2.87,MC,0,2024-08-19T16:42:00Z,,4/4/2024,4/11/2024,NA,,n,,2.87,5.23,5.23,85,78
564163,L,38,A,1,RP,1.32,2025-01-16T11:36:00Z,,7/2/2024,3,,,1.75,ET,1,2024-08-23T11:53:00Z,,4/4/2024,4/11/2024,NA,,n,,1.75,3.07,3.07,89,82
564163,L,38,B,3,RP,1.52,2025-02-11T15:14:00Z,,6/19/2024,3,black,orange,1.76,ET,1,2024-08-22T11:30:00Z,,4/4/2024,4/11/2024,NA,,n,,0.59,3.28,1.096666667,76,69
564163,L,38,C,2,J,2.37,2025-01-06T14:22:00Z,,6/21/2024,NA,,,2.9,MC,0,2024-08-20T15:16:00Z,,4/4/2024,4/11/2024,NA,,n,,1.45,5.27,2.635,78,71
564163,S,38,X,2,J,2.17,2025-01-06T14:22:00Z,,6/18/2024,1,,,2.68,ET,1,2024-08-26T13:46:00Z,,4/4/2024,4/11/2024,NA,,n,1 guess,1.34,4.85,2.425,75,68
564163,S,38,Y,2,J,1.69,2025-01-09T13:01:00Z,,6/21/2024,NA,,,1.27,MC,1,2024-08-20T15:16:00Z,,4/4/2024,4/11/2024,NA,,n,1 guess,0.64,2.96,1.485,78,71
564163,S,38,Z,2,LEY,1.94,2025-02-11T15:14:00Z,,6/20/2024,1,,,2.19,MC,1,2024-08-19T15:37:00Z,,4/4/2024,4/11/2024,NA,,n,,1.1,4.13,2.07,77,70
641815,L,39,A,3,LEY,3.54,2024-12-31T11:47:00Z,,6/20/2024,1,,,3.77,MC,2,2024-08-19T15:29:00Z,,4/4/2024,4/11/2024,NA,,n,2 guessed,1.26,7.31,2.44,77,70
641815,L,39,B,2,LEY,2.83,2024-12-30T13:23:00Z,,6/29/2024,1,black,,3.44,ET,3,2024-08-23T15:12:00Z,,4/4/2024,4/11/2024,NA,,n,,1.72,6.27,3.135,86,79
641815,L,39,C,2,LEY,1.67,2024-12-31T12:18:00Z,,6/28/2024,NA,red,purple,3.15,MC,2,2024-08-19T16:34:00Z,,4/4/2024,4/11/2024,NA,,n,,1.58,4.82,2.415,85,78
641815,S,39,X,2,J,3.05,2025-01-14T13:09:00Z,,6/18/2024,3,black,,4.3,ET,2,2024-08-26T13:16:00Z,,4/4/2024,4/11/2024,NA,,n,1 guess,2.15,7.35,3.675,75,68
641815,S,39,Y,2,RP,2.66,2025-02-11T15:14:00Z,,6/19/2024,NA,,,3.59,ET,1,2024-08-22T11:28:00Z,,4/4/2024,4/11/2024,NA,,n,,1.8,6.25,3.13,76,69
641815,S,39,Z,3,J,2.6,2025-01-09T12:22:00Z,,6/21/2024,1,black,,3.4,MC,1,2024-08-20T15:16:00Z,,4/4/2024,4/11/2024,NA,,n,,1.13,6,1.996666667,78,71
655983,L,40,A,NA,,NA,,,NA,NA,,,NA,,NA,,,5/14/2024,NA,NA,"Reseeded 29 Apr, reseeded 14 May",n,dead,NA,NA,NA,NA,NA
655983,L,40,B,NA,,NA,,,NA,NA,,,NA,,NA,,,5/14/2024,NA,NA,"Reseeded 29 Apr, reseeded 14 May",n,dead,NA,NA,NA,NA,NA
655983,L,40,C,1,J,1.31,2024-12-06T15:20:00Z,,7/17/2024,NA,,,1.46,ET,1,2024-08-23T14:30:00Z,,5/14/2024,5/28/2024,NA,"Reseeded 29 Apr, reseeded 14 May , sprouted ~28 may",n,,1.46,2.77,2.77,64,50
655983,S,40,X,1,J,2.02,2024-12-11T12:02:00Z,,7/17/2024,NA,,,2.82,ET,1,2024-08-23T14:29:00Z,,5/14/2024,5/20/2024,NA,"Reseeded 29 Apr, reseeded 14 May",n,,2.82,4.84,4.84,64,58
655983,S,40,Y,NA,,NA,,,NA,NA,,,NA,,NA,,,5/14/2024,5/20/2024,NA,"Reseeded 29 Apr, reseeded 14 May , sprouted ~20 may",n,dead,NA,NA,NA,NA,NA
655983,S,40,Z,NA,,NA,,,NA,NA,,,NA,,NA,,,5/14/2024,NA,NA,"Reseeded 29 Apr, reseeded 14 May",n,dead,NA,NA,NA,NA,NA
92270,L,41,A,1,RP,2.23,2025-02-11T15:14:00Z,,6/19/2024,3,black,,6.38,ET,1,2024-08-22T10:28:00Z,,4/4/2024,4/11/2024,NA,,n,,6.38,8.61,8.61,76,69
92270,L,41,B,1,LEY,2.34,2025-01-02T10:18:00Z,,6/30/2024,3,black,green,8.97,ET,2,2024-08-26T12:38:00Z,,4/4/2024,4/11/2024,NA,,n,,8.97,11.31,11.31,87,80
92270,L,41,C,1,RP,2.88,2025-01-16T11:00:00Z,,6/19/2024,NA,,,6.16,ET,0,2024-08-22T10:22:00Z,,4/4/2024,4/11/2024,NA,,n,,6.16,9.04,9.04,76,69
92270,S,41,X,1,RP,2.7,2025-02-11T15:14:00Z,,6/19/2024,NA,,,5.33,ET,1,2024-08-22T11:17:00Z,,4/4/2024,4/11/2024,NA,,n,,5.33,8.03,8.03,76,69
92270,S,41,Y,1,LEY,1.85,2024-12-31T12:49:00Z,2.53,6/28/2024,3,black,green,9.15,MC,2,2024-08-19T16:46:00Z,,4/4/2024,4/11/2024,NA,,n,,9.15,11,11,85,78
92270,S,41,Z,2,LEY,2.1,2025-01-02T10:01:00Z,,6/28/2024,3,black,green,8.3,MC,4,2024-08-20T15:16:00Z,,4/4/2024,4/11/2024,NA,,n,,4.15,10.4,5.2,85,78
E29W1,L,42,A,2,LEY,2,2024-12-17T14:33:00Z,,6/20/2024,3,yellow,,3.21,MC,1,2024-08-19T15:24:00Z,,4/4/2024,4/11/2024,NA,Used 42B bag for all,n,,1.61,5.21,2.61,77,70
E29W1,L,42,B,1,LEY,1.47,2025-01-02T09:28:00Z,,6/28/2024,1,black,green,2.79,MC,2,2024-08-19T16:44:00Z,,4/4/2024,NA,4/26/2024,"No germ, transplanted 26 Apr",n,,2.79,4.26,4.26,NA,63
E29W1,L,42,C,1,RP,2.81,2025-02-11T15:14:00Z,,6/19/2024,NA,,,2.84,ET,2,2024-08-22T11:39:00Z,PT= High 1 / Low 2,4/4/2024,4/11/2024,NA,,n,,2.84,5.65,5.65,76,69
E29W1,S,42,X,1,RP,2.12,2025-02-11T15:14:00Z,,6/19/2024,NA,,,2.69,ET,2,2024-08-22T10:37:00Z,,4/4/2024,4/11/2024,NA,,n,,2.69,4.81,4.81,76,69
E29W1,S,42,Y,1,J,1.46,2025-01-06T14:22:00Z,,6/18/2024,NA,,,2.34,ET,1,2024-08-26T13:28:00Z,,4/4/2024,NA,4/26/2024,"No germ, transplanted 26 Apr",n,,2.34,3.8,3.8,NA,53
E29W1,S,42,Z,3,RP,3.89,2025-02-11T15:14:00Z,,6/19/2024,1,,,4.53,ET,1,2024-08-22T11:45:00Z,,4/4/2024,4/11/2024,NA,,n,,1.51,8.42,2.806666667,76,69
