"Timestamps","Port1","Port2","Port3","Port4","Port5","Port6","% Battery Percent","mV Battery Voltage","kPa Reference Pressure","°C Logger Temperature","Source"
2022-08-15 21:00:00,0.256,0.196,0.22,0.252,0.244,0.274,100,8159,96.58,35.5,"Drought"
2022-08-16 01:00:00,0.256,0.196,0.22,0.253,0.244,0.273,100,8131,96.65,28.3,"Drought"
2022-08-16 05:00:00,0.254,0.195,0.22,0.251,0.242,0.271,100,8116,96.61,26,"Drought"
2022-08-16 09:00:00,0.253,0.194,0.219,0.25,0.241,0.269,100,8133,96.72,28.2,"Drought"
2022-08-16 13:00:00,0.251,0.192,0.217,0.248,0.239,0.266,100,8206,96.75,38.6,"Drought"
2022-08-16 17:00:00,0.251,0.189,0.216,0.248,0.237,0.263,100,8200,96.53,42.8,"Drought"
2022-08-16 21:00:00,0.252,0.189,0.216,0.25,0.238,0.262,100,8133,96.49,36.3,"Drought"
2022-08-17 01:00:00,0.252,0.189,0.217,0.25,0.238,0.261,100,8106,96.66,31.2,"Drought"
2022-08-17 05:00:00,0.251,0.188,0.216,0.249,0.237,0.259,100,8093,96.76,28.5,"Drought"
2022-08-17 09:00:00,0.249,0.188,0.215,0.247,0.235,0.257,100,8122,96.91,28.8,"Drought"
2022-08-17 13:00:00,0.248,0.186,0.214,0.246,0.234,0.254,100,8222,96.93,38.6,"Drought"
2022-08-17 17:00:00,0.248,0.183,0.213,0.246,0.234,0.253,100,8182,96.65,43.1,"Drought"
2022-08-17 21:00:00,0.249,0.184,0.214,0.248,0.235,0.252,100,8127,96.65,34.4,"Drought"
2022-08-18 01:00:00,0.249,0.184,0.214,0.248,0.234,0.251,100,8095,96.98,28.4,"Drought"
2022-08-18 05:00:00,0.247,0.183,0.214,0.246,0.233,0.249,100,8086,96.97,25.6,"Drought"
2022-08-18 09:00:00,0.246,0.183,0.213,0.245,0.232,0.247,100,8115,97.02,26.6,"Drought"
2022-08-18 13:00:00,0.245,0.181,0.212,0.244,0.231,0.245,100,8245,96.93,37,"Drought"
2022-08-18 17:00:00,0.245,0.179,0.211,0.245,0.231,0.245,100,8183,96.58,43.4,"Drought"
2022-08-18 21:00:00,0.247,0.18,0.213,0.247,0.233,0.246,100,8118,96.55,37.2,"Drought"
2022-08-19 01:00:00,0.247,0.18,0.213,0.247,0.232,0.244,100,8095,96.8,29.1,"Drought"
2022-08-19 05:00:00,0.246,0.179,0.213,0.246,0.231,0.242,100,8081,96.73,27.1,"Drought"
2022-08-19 09:00:00,0.244,0.179,0.212,0.244,0.23,0.241,100,8090,96.77,26.8,"Drought"
2022-08-19 13:00:00,0.243,0.178,0.211,0.243,0.229,0.239,100,8218,96.69,35.4,"Drought"
2022-08-19 17:00:00,0.243,0.177,0.21,0.244,0.229,0.239,100,8191,96.47,36.5,"Drought"
2022-08-19 21:00:00,0.244,0.177,0.211,0.245,0.23,0.24,100,8159,96.58,28,"Drought"
2022-08-20 01:00:00,0.243,0.177,0.211,0.244,0.229,0.238,100,8130,96.72,26,"Drought"
2022-08-20 05:00:00,0.242,0.176,0.21,0.243,0.228,0.237,100,8118,96.68,25.6,"Drought"
2022-08-20 09:00:00,0.241,0.175,0.21,0.241,0.227,0.236,100,8118,96.84,27,"Drought"
2022-08-20 13:00:00,0.24,0.175,0.209,0.241,0.226,0.235,100,8143,96.94,30.4,"Drought"
2022-08-20 17:00:00,0.241,0.175,0.209,0.241,0.227,0.235,100,8154,96.78,35,"Drought"
2022-08-20 21:00:00,0.241,0.175,0.21,0.242,0.228,0.236,100,8126,96.77,31.3,"Drought"
2022-08-21 01:00:00,0.241,0.175,0.21,0.242,0.227,0.235,100,8106,97.01,27,"Drought"
2022-08-21 05:00:00,0.24,0.174,0.209,0.241,0.226,0.234,100,8090,97.12,24,"Drought"
2022-08-21 09:00:00,0.239,0.173,0.209,0.24,0.225,0.232,100,8096,97.29,25.7,"Drought"
2022-08-21 13:00:00,0.238,0.173,0.208,0.239,0.225,0.232,100,8203,97.33,34.7,"Drought"
2022-08-21 17:00:00,0.238,0.173,0.208,0.24,0.225,0.233,100,8217,97.06,38.2,"Drought"
2022-08-21 21:00:00,0.24,0.173,0.209,0.242,0.227,0.234,100,8156,97.05,31.5,"Drought"
2022-08-22 01:00:00,0.24,0.172,0.209,0.242,0.227,0.233,100,8135,97.15,25.2,"Drought"
2022-08-22 05:00:00,0.238,0.171,0.208,0.241,0.225,0.231,100,8119,97.13,23,"Drought"
2022-08-22 09:00:00,0.237,0.171,0.208,0.239,0.224,0.23,100,8132,97.22,24.4,"Drought"
2022-08-22 13:00:00,0.236,0.17,0.207,0.238,0.223,0.229,100,8256,97.21,34.9,"Drought"
2022-08-22 17:00:00,0.237,0.17,0.207,0.24,0.224,0.23,100,8236,96.86,40.3,"Drought"
2022-08-22 21:00:00,0.239,0.17,0.208,0.242,0.226,0.232,100,8162,96.74,35.4,"Drought"
2022-08-23 01:00:00,0.239,0.17,0.209,0.242,0.226,0.231,100,8132,96.8,28.4,"Drought"
2022-08-23 05:00:00,0.238,0.169,0.208,0.241,0.225,0.229,100,8115,96.75,26.1,"Drought"
2022-08-23 09:00:00,0.237,0.169,0.208,0.24,0.224,0.228,100,8128,96.8,27.2,"Drought"
2022-08-23 13:00:00,0.236,0.168,0.207,0.239,0.223,0.227,100,8201,96.76,38.7,"Drought"
2022-08-23 17:00:00,0.236,0.167,0.206,0.24,0.224,0.228,100,8181,96.48,43.7,"Drought"
2022-08-23 21:00:00,0.238,0.167,0.208,0.242,0.225,0.23,100,8115,96.49,36.1,"Drought"
2022-08-24 01:00:00,0.238,0.167,0.209,0.242,0.225,0.229,100,8091,96.76,29.5,"Drought"
2022-08-24 05:00:00,0.237,0.166,0.208,0.24,0.224,0.227,100,8078,96.79,26.7,"Drought"
2022-08-24 09:00:00,0.236,0.166,0.207,0.239,0.223,0.225,100,8082,96.96,26.8,"Drought"
2022-08-24 13:00:00,0.235,0.165,0.206,0.238,0.222,0.224,100,8128,97,35.2,"Drought"
2022-08-24 17:00:00,0.235,0.164,0.206,0.238,0.222,0.225,100,8173,96.71,40.9,"Drought"
2022-08-24 21:00:00,0.237,0.164,0.207,0.24,0.224,0.227,100,8114,96.68,36.2,"Drought"
2022-08-25 01:00:00,0.237,0.164,0.208,0.241,0.224,0.226,100,8088,96.93,29.9,"Drought"
2022-08-25 05:00:00,0.236,0.164,0.207,0.239,0.223,0.225,100,8074,96.98,27.2,"Drought"
2022-08-25 09:00:00,0.235,0.163,0.207,0.238,0.222,0.223,100,8088,97.14,27.6,"Drought"
2022-08-25 13:00:00,0.234,0.162,0.206,0.237,0.221,0.222,100,8137,97.18,37.2,"Drought"
2022-08-25 17:00:00,0.234,0.161,0.205,0.238,0.221,0.224,100,8135,96.92,40.1,"Drought"
2022-08-25 21:00:00,0.235,0.162,0.207,0.239,0.222,0.225,100,8098,96.85,34.2,"Drought"
2022-08-26 01:00:00,0.235,0.161,0.207,0.239,0.222,0.224,100,8077,96.96,29,"Drought"
2022-08-26 05:00:00,0.234,0.161,0.206,0.238,0.221,0.222,100,8064,96.92,27.1,"Drought"
2022-08-26 09:00:00,0.233,0.16,0.206,0.237,0.22,0.221,100,8072,96.99,28.7,"Drought"
2022-08-26 13:00:00,0.232,0.159,0.205,0.235,0.219,0.22,100,8135,96.97,38.1,"Drought"
2022-08-26 17:00:00,0.232,0.159,0.205,0.236,0.219,0.222,100,8154,96.66,43.2,"Drought"
2022-08-26 21:00:00,0.234,0.159,0.207,0.239,0.221,0.223,100,8096,96.54,37.2,"Drought"
2022-08-27 01:00:00,0.234,0.159,0.207,0.239,0.221,0.223,100,8071,96.67,30.9,"Drought"
2022-08-27 05:00:00,0.233,0.158,0.206,0.237,0.22,0.221,100,8059,96.66,28.3,"Drought"
2022-08-27 09:00:00,0.232,0.158,0.206,0.236,0.219,0.22,100,8086,96.73,28.9,"Drought"
2022-08-27 13:00:00,0.231,0.157,0.205,0.235,0.218,0.219,100,8165,96.72,38.7,"Drought"
2022-08-27 17:00:00,0.232,0.156,0.205,0.236,0.218,0.22,100,8162,96.45,39.9,"Drought"
2022-08-27 21:00:00,0.233,0.157,0.206,0.237,0.22,0.221,100,8114,96.37,34.3,"Drought"
2022-08-28 01:00:00,0.233,0.156,0.206,0.237,0.219,0.22,100,8089,96.53,28.5,"Drought"
2022-08-28 05:00:00,0.232,0.156,0.205,0.236,0.218,0.219,100,8077,96.57,25.8,"Drought"
2022-08-28 09:00:00,0.23,0.155,0.204,0.234,0.217,0.217,100,8089,96.72,26.8,"Drought"
2022-08-28 13:00:00,0.229,0.154,0.204,0.233,0.216,0.216,100,8177,96.76,37.6,"Drought"
2022-08-28 17:00:00,0.23,0.154,0.203,0.234,0.217,0.218,100,8176,96.45,42.8,"Drought"
2022-08-28 21:00:00,0.232,0.154,0.205,0.236,0.219,0.22,100,8112,96.37,36,"Drought"
2022-08-29 01:00:00,0.232,0.154,0.205,0.237,0.219,0.219,100,8086,96.51,29.6,"Drought"
2022-08-29 05:00:00,0.231,0.154,0.204,0.235,0.217,0.217,100,8071,96.61,28.4,"Drought"
2022-08-29 09:00:00,0.23,0.153,0.204,0.234,0.216,0.216,100,8077,96.82,28.5,"Drought"
2022-08-29 13:00:00,0.229,0.152,0.203,0.233,0.215,0.215,100,8170,96.89,38.6,"Drought"
2022-08-29 17:00:00,0.229,0.152,0.202,0.234,0.216,0.216,100,8168,96.64,43.9,"Drought"
2022-08-29 21:00:00,0.232,0.153,0.204,0.236,0.218,0.218,100,8102,96.55,38.2,"Drought"
2022-08-30 01:00:00,0.232,0.153,0.204,0.236,0.218,0.217,100,8074,96.69,31,"Drought"
2022-08-30 05:00:00,0.231,0.152,0.203,0.234,0.217,0.216,100,8057,96.72,29.5,"Drought"
2022-08-30 09:00:00,0.229,0.151,0.202,0.233,0.215,0.214,100,8075,96.89,30.3,"Drought"
2022-08-30 13:00:00,0.228,0.15,0.202,0.232,0.215,0.214,100,8142,96.97,39.3,"Drought"
2022-08-30 17:00:00,0.229,0.15,0.201,0.232,0.215,0.215,100,8127,96.71,46.9,"Drought"
2022-08-30 21:00:00,0.231,0.151,0.203,0.235,0.217,0.217,100,8067,96.65,39.3,"Drought"
2022-08-31 01:00:00,0.231,0.151,0.203,0.235,0.217,0.216,100,8039,96.91,32.7,"Drought"
2022-08-31 05:00:00,0.23,0.151,0.203,0.233,0.216,0.215,100,8024,96.98,27.8,"Drought"
2022-08-31 09:00:00,0.229,0.15,0.202,0.232,0.214,0.213,100,8030,97.08,28.8,"Drought"
2022-08-31 13:00:00,0.227,0.148,0.201,0.231,0.213,0.212,100,8064,97.05,39.1,"Drought"
2022-08-31 17:00:00,0.228,0.147,0.2,0.231,0.214,0.213,100,8115,96.71,45.1,"Drought"
2022-08-31 21:00:00,0.23,0.149,0.201,0.233,0.215,0.215,100,8064,96.58,38,"Drought"
2022-09-01 01:00:00,0.23,0.149,0.202,0.233,0.216,0.214,100,8041,96.72,30.6,"Drought"
2022-09-01 05:00:00,0.229,0.148,0.201,0.232,0.214,0.212,100,8027,96.77,27.2,"Drought"
2022-09-01 09:00:00,0.228,0.147,0.2,0.23,0.213,0.211,100,8031,96.94,28,"Drought"
2022-09-01 13:00:00,0.227,0.146,0.199,0.229,0.212,0.21,100,8086,96.88,38.9,"Drought"
2022-09-01 17:00:00,0.227,0.146,0.2,0.23,0.213,0.212,100,8111,96.51,44.8,"Drought"
2022-09-01 21:00:00,0.23,0.147,0.201,0.232,0.215,0.214,100,8059,96.38,37.6,"Drought"
2022-09-02 01:00:00,0.23,0.147,0.202,0.232,0.215,0.213,100,8036,96.63,28.9,"Drought"
2022-09-02 05:00:00,0.228,0.146,0.201,0.23,0.213,0.211,100,8026,96.74,25.2,"Drought"
2022-09-02 09:00:00,0.226,0.145,0.2,0.228,0.211,0.209,100,8027,96.87,26.1,"Drought"
2022-09-02 13:00:00,0.225,0.144,0.199,0.227,0.21,0.208,100,8105,96.84,35.3,"Drought"
2022-09-02 17:00:00,0.225,0.144,0.198,0.228,0.211,0.209,100,8155,96.61,42.7,"Drought"
2022-09-02 21:00:00,0.227,0.144,0.199,0.23,0.213,0.211,100,8093,96.59,36.8,"Drought"
2022-09-03 01:00:00,0.228,0.144,0.199,0.23,0.213,0.21,100,8070,96.84,30,"Drought"
2022-09-03 05:00:00,0.226,0.144,0.199,0.229,0.211,0.209,100,8052,96.89,27.7,"Drought"
2022-09-03 09:00:00,0.225,0.143,0.198,0.227,0.21,0.207,100,8073,97.08,26.9,"Drought"
2022-09-03 13:00:00,0.224,0.142,0.197,0.226,0.209,0.206,100,8115,97.11,38.6,"Drought"
2022-09-03 17:00:00,0.224,0.142,0.197,0.227,0.21,0.207,100,8126,96.9,42.9,"Drought"
2022-09-03 21:00:00,0.226,0.143,0.198,0.228,0.211,0.209,100,8076,96.88,36.9,"Drought"
2022-09-04 01:00:00,0.226,0.143,0.198,0.229,0.211,0.208,100,8053,97.07,30.5,"Drought"
2022-09-04 05:00:00,0.225,0.143,0.197,0.227,0.21,0.207,100,8042,97.08,28.6,"Drought"
2022-09-04 09:00:00,0.224,0.142,0.197,0.226,0.209,0.206,100,8045,97.14,29,"Drought"
2022-09-04 13:00:00,0.223,0.141,0.196,0.225,0.208,0.205,100,8071,97.02,39,"Drought"
2022-09-04 17:00:00,0.223,0.141,0.196,0.226,0.209,0.206,100,8106,96.68,43.4,"Drought"
2022-09-04 21:00:00,0.225,0.142,0.196,0.227,0.21,0.207,100,8057,96.57,36.8,"Drought"
2022-09-05 01:00:00,0.225,0.143,0.197,0.227,0.21,0.207,100,8039,96.69,28,"Drought"
2022-09-05 05:00:00,0.224,0.142,0.196,0.226,0.208,0.205,100,8027,96.76,23.9,"Drought"
2022-09-05 09:00:00,0.222,0.141,0.195,0.225,0.207,0.204,100,8040,96.89,24.6,"Drought"
2022-09-05 13:00:00,0.221,0.139,0.194,0.223,0.206,0.203,100,8059,96.84,38.6,"Drought"
2022-09-05 17:00:00,0.222,0.139,0.194,0.224,0.207,0.204,100,8099,96.53,44.6,"Drought"
2022-09-05 21:00:00,0.224,0.14,0.195,0.226,0.209,0.206,100,8051,96.43,37.3,"Drought"
2022-09-06 01:00:00,0.224,0.141,0.196,0.226,0.209,0.205,100,8033,96.61,28.5,"Drought"
2022-09-06 05:00:00,0.223,0.14,0.195,0.225,0.208,0.204,100,8023,96.71,27.4,"Drought"
2022-09-06 09:00:00,0.221,0.139,0.194,0.224,0.206,0.202,100,8039,96.95,26.8,"Drought"
2022-09-06 13:00:00,0.22,0.138,0.193,0.223,0.205,0.202,100,8085,97.06,39.4,"Drought"
2022-09-06 17:00:00,0.221,0.138,0.194,0.223,0.207,0.203,100,8112,96.84,46.9,"Drought"
2022-09-06 21:00:00,0.223,0.14,0.195,0.226,0.209,0.205,100,8057,96.84,37.9,"Drought"
2022-09-07 01:00:00,0.223,0.141,0.195,0.226,0.208,0.204,100,8039,97.11,29.6,"Drought"
2022-09-07 05:00:00,0.222,0.14,0.195,0.225,0.207,0.203,100,8026,97.27,26.9,"Drought"
2022-09-07 09:00:00,0.221,0.139,0.194,0.224,0.206,0.202,100,8045,97.44,26.1,"Drought"
2022-09-07 13:00:00,0.22,0.137,0.193,0.222,0.205,0.201,100,8077,97.43,37,"Drought"
2022-09-07 17:00:00,0.22,0.137,0.193,0.223,0.206,0.202,100,8115,97.04,44.3,"Drought"
2022-09-07 21:00:00,0.222,0.139,0.194,0.225,0.208,0.204,100,8064,96.96,37,"Drought"
2022-09-08 01:00:00,0.222,0.139,0.195,0.226,0.208,0.203,100,8042,97.16,30.5,"Drought"
2022-09-08 05:00:00,0.221,0.138,0.194,0.224,0.207,0.202,100,8028,97.08,28.1,"Drought"
2022-09-08 09:00:00,0.22,0.137,0.194,0.223,0.205,0.201,100,8035,96.97,27.6,"Drought"
2022-09-08 13:00:00,0.219,0.136,0.193,0.222,0.205,0.2,100,8140,96.77,36,"Drought"
2022-09-08 17:00:00,0.22,0.136,0.193,0.223,0.206,0.201,100,8135,96.37,39.8,"Drought"
2022-09-08 21:00:00,0.22,0.137,0.193,0.224,0.206,0.202,100,8096,96.23,33.8,"Drought"
2022-09-09 01:00:00,0.22,0.137,0.193,0.224,0.206,0.201,100,8071,96.37,28.6,"Drought"
2022-09-09 05:00:00,0.219,0.136,0.193,0.222,0.205,0.2,100,8055,96.31,26.9,"Drought"
2022-09-09 09:00:00,0.218,0.135,0.192,0.221,0.204,0.199,100,8064,96.43,27.5,"Drought"
2022-09-09 13:00:00,0.217,0.134,0.191,0.22,0.203,0.198,100,8136,96.43,35.8,"Drought"
2022-09-09 17:00:00,0.217,0.134,0.192,0.221,0.204,0.199,100,8137,96.22,36.8,"Drought"
2022-09-09 21:00:00,0.218,0.134,0.193,0.222,0.205,0.2,100,8113,96.48,24.4,"Drought"
2022-09-10 01:00:00,0.217,0.134,0.192,0.221,0.203,0.198,100,8093,96.82,21.7,"Drought"
2022-09-10 05:00:00,0.215,0.133,0.191,0.219,0.202,0.196,100,8086,96.88,21.8,"Drought"
2022-09-10 09:00:00,0.214,0.132,0.19,0.218,0.2,0.195,100,8109,97.01,23,"Drought"
2022-09-10 13:00:00,0.213,0.13,0.189,0.217,0.199,0.194,100,8238,97.06,32.6,"Drought"
2022-09-10 17:00:00,0.213,0.13,0.189,0.217,0.2,0.195,100,8226,96.82,39.3,"Drought"
2022-09-10 21:00:00,0.215,0.132,0.19,0.22,0.202,0.197,100,8168,96.83,32.1,"Drought"
2022-09-11 01:00:00,0.215,0.132,0.19,0.22,0.202,0.197,100,8143,97.02,25.7,"Drought"
2022-09-11 05:00:00,0.214,0.131,0.19,0.219,0.201,0.195,100,8128,97.07,25,"Drought"
2022-09-11 09:00:00,0.213,0.13,0.189,0.217,0.2,0.194,100,8121,97.24,25.9,"Drought"
2022-09-11 13:00:00,0.212,0.13,0.188,0.217,0.199,0.194,100,8224,97.28,35.8,"Drought"
2022-09-11 17:00:00,0.213,0.13,0.188,0.218,0.2,0.195,100,8194,96.98,42.6,"Drought"
