"Timestamps","Port1","Port2","Port3","Port4","Port5","Port6","% Battery Percent","mV Battery Voltage","kPa Reference Pressure","°C Logger Temperature","Source"
2022-09-11 21:00:00,0.215,0.132,0.189,0.22,0.217,0.197,100,8130,96.9,33.3,"Drought"
2022-09-12 01:00:00,0.215,0.134,0.189,0.219,0.264,0.197,100,8112,97.28,23.9,"Drought"
2022-09-12 05:00:00,0.214,0.131,0.188,0.217,0.257,0.195,100,8099,97.24,22.8,"Drought"
2022-09-12 09:00:00,0.212,0.13,0.187,0.216,0.252,0.194,100,8146,97.21,24.2,"Drought"
2022-09-12 13:00:00,0.211,0.129,0.187,0.214,0.246,0.194,100,8296,97.15,35.3,"Drought"
2022-09-12 17:00:00,0.212,0.129,0.187,0.215,0.241,0.195,100,8244,96.81,38.4,"Drought"
2022-09-12 21:00:00,0.214,0.13,0.189,0.217,0.239,0.197,100,8193,96.76,30.9,"Drought"
2022-09-13 01:00:00,0.214,0.13,0.189,0.217,0.237,0.197,100,8163,96.91,24.2,"Drought"
2022-09-13 05:00:00,0.212,0.129,0.188,0.216,0.234,0.196,100,8149,96.88,22.8,"Drought"
2022-09-13 09:00:00,0.211,0.128,0.187,0.214,0.231,0.195,100,8191,96.9,24.4,"Drought"
2022-09-13 13:00:00,0.211,0.128,0.186,0.213,0.227,0.194,100,8307,96.88,36.7,"Drought"
2022-09-13 17:00:00,0.212,0.129,0.187,0.215,0.226,0.196,100,8257,96.56,38.9,"Drought"
2022-09-13 21:00:00,0.214,0.13,0.189,0.217,0.226,0.198,100,8195,96.53,30.9,"Drought"
2022-09-14 01:00:00,0.214,0.13,0.189,0.217,0.225,0.198,100,8171,96.67,24.9,"Drought"
2022-09-14 05:00:00,0.213,0.129,0.188,0.216,0.223,0.197,100,8155,96.75,23.4,"Drought"
2022-09-14 09:00:00,0.212,0.129,0.187,0.214,0.221,0.196,100,8194,96.91,23.6,"Drought"
2022-09-14 13:00:00,0.211,0.128,0.186,0.213,0.219,0.195,100,8312,96.91,36.7,"Drought"
2022-09-14 17:00:00,0.212,0.129,0.187,0.214,0.219,0.196,100,8255,96.66,40.4,"Drought"
2022-09-14 21:00:00,0.214,0.131,0.189,0.217,0.22,0.199,100,8184,96.62,31.6,"Drought"
2022-09-15 01:00:00,0.214,0.131,0.189,0.217,0.22,0.198,100,8156,96.76,26.8,"Drought"
2022-09-15 05:00:00,0.213,0.13,0.188,0.216,0.218,0.197,100,8137,96.85,22.9,"Drought"
2022-09-15 09:00:00,0.212,0.13,0.187,0.215,0.216,0.196,100,8178,97,24,"Drought"
2022-09-15 13:00:00,0.211,0.129,0.186,0.214,0.215,0.195,100,8306,97,37.5,"Drought"
2022-09-15 17:00:00,0.212,0.13,0.187,0.215,0.216,0.197,100,8241,96.74,41,"Drought"
2022-09-15 21:00:00,0.214,0.132,0.189,0.217,0.217,0.199,100,8177,96.65,32.3,"Drought"
2022-09-16 01:00:00,0.215,0.132,0.189,0.217,0.216,0.199,100,8150,96.76,25.8,"Drought"
2022-09-16 05:00:00,0.214,0.131,0.188,0.216,0.215,0.197,100,8135,96.79,22.6,"Drought"
2022-09-16 09:00:00,0.212,0.13,0.187,0.215,0.213,0.196,100,8181,96.9,24.3,"Drought"
2022-09-16 13:00:00,0.212,0.13,0.186,0.214,0.212,0.195,100,8300,96.89,37.2,"Drought"
2022-09-16 17:00:00,0.212,0.131,0.187,0.215,0.213,0.197,100,8241,96.64,40.9,"Drought"
2022-09-16 21:00:00,0.215,0.132,0.188,0.217,0.215,0.199,100,8174,96.54,32.5,"Drought"
2022-09-17 01:00:00,0.215,0.132,0.189,0.217,0.214,0.198,100,8149,96.6,24.4,"Drought"
2022-09-17 05:00:00,0.214,0.131,0.188,0.216,0.213,0.197,100,8132,96.57,21.5,"Drought"
2022-09-17 09:00:00,0.213,0.13,0.187,0.215,0.211,0.196,100,8182,96.66,23.7,"Drought"
2022-09-17 13:00:00,0.212,0.13,0.186,0.214,0.21,0.195,100,8304,96.63,37.5,"Drought"
2022-09-17 17:00:00,0.212,0.131,0.186,0.215,0.211,0.196,100,8233,96.33,42.1,"Drought"
2022-09-17 21:00:00,0.215,0.132,0.188,0.217,0.213,0.198,100,8164,96.24,31.7,"Drought"
2022-09-18 01:00:00,0.215,0.132,0.189,0.217,0.212,0.198,100,8143,96.41,22.4,"Drought"
2022-09-18 05:00:00,0.213,0.131,0.188,0.216,0.211,0.197,100,8132,96.45,19.4,"Drought"
2022-09-18 09:00:00,0.212,0.13,0.186,0.214,0.209,0.195,100,8188,96.6,20.2,"Drought"
2022-09-18 13:00:00,0.211,0.13,0.185,0.213,0.208,0.194,100,8300,96.64,37.6,"Drought"
2022-09-18 17:00:00,0.212,0.13,0.185,0.214,0.209,0.195,100,8210,96.35,43.5,"Drought"
2022-09-18 21:00:00,0.214,0.131,0.188,0.217,0.211,0.198,100,8146,96.33,32.9,"Drought"
2022-09-19 01:00:00,0.214,0.132,0.188,0.217,0.211,0.197,100,8126,96.54,24.1,"Drought"
2022-09-19 05:00:00,0.213,0.131,0.187,0.216,0.209,0.196,100,8112,96.63,21.8,"Drought"
2022-09-19 09:00:00,0.212,0.13,0.186,0.215,0.208,0.195,100,8168,96.73,23.4,"Drought"
2022-09-19 13:00:00,0.211,0.13,0.185,0.214,0.207,0.194,100,8270,96.71,39.4,"Drought"
2022-09-19 17:00:00,0.212,0.131,0.186,0.215,0.208,0.196,100,8187,96.43,44.8,"Drought"
2022-09-19 21:00:00,0.215,0.132,0.188,0.217,0.21,0.198,100,8122,96.41,35.8,"Drought"
2022-09-20 01:00:00,0.215,0.132,0.189,0.218,0.21,0.198,100,8095,96.64,29.8,"Drought"
2022-09-20 05:00:00,0.215,0.132,0.188,0.217,0.209,0.197,100,8080,96.8,28,"Drought"
2022-09-20 09:00:00,0.214,0.131,0.187,0.216,0.208,0.196,100,8123,96.98,26.4,"Drought"
2022-09-20 13:00:00,0.213,0.131,0.186,0.215,0.207,0.195,100,8203,96.98,33.9,"Drought"
2022-09-20 17:00:00,0.214,0.131,0.186,0.216,0.208,0.196,100,8200,96.73,38.5,"Drought"
2022-09-20 21:00:00,0.215,0.132,0.188,0.217,0.209,0.197,100,8146,96.69,31.6,"Drought"
2022-09-21 01:00:00,0.215,0.132,0.188,0.217,0.209,0.197,100,8121,96.89,27.9,"Drought"
2022-09-21 05:00:00,0.214,0.131,0.188,0.217,0.208,0.196,100,8102,96.94,24.8,"Drought"
2022-09-21 09:00:00,0.213,0.131,0.187,0.216,0.207,0.195,100,8105,97.02,24.9,"Drought"
2022-09-21 13:00:00,0.213,0.131,0.186,0.215,0.215,0.195,100,8146,97.08,30,"Drought"
2022-09-21 17:00:00,0.212,0.132,0.184,0.215,0.262,0.194,100,8132,96.92,25.2,"Drought"
2022-09-21 21:00:00,0.211,0.131,0.183,0.214,0.26,0.194,100,8117,96.98,24,"Drought"
2022-09-22 01:00:00,0.211,0.13,0.182,0.213,0.257,0.193,100,8097,97.05,23.3,"Drought"
2022-09-22 05:00:00,0.21,0.129,0.182,0.213,0.255,0.192,100,8088,97.04,23.1,"Drought"
2022-09-22 09:00:00,0.209,0.129,0.181,0.212,0.253,0.192,100,8136,97.14,24.9,"Drought"
2022-09-22 13:00:00,0.209,0.128,0.181,0.212,0.249,0.192,100,8278,97.16,34.4,"Drought"
2022-09-22 17:00:00,0.21,0.129,0.181,0.213,0.244,0.193,100,8233,96.87,35.7,"Drought"
2022-09-22 21:00:00,0.211,0.13,0.183,0.214,0.241,0.194,100,8183,96.87,29.9,"Drought"
2022-09-23 01:00:00,0.211,0.131,0.183,0.214,0.24,0.194,100,8150,96.99,25.2,"Drought"
2022-09-23 05:00:00,0.21,0.13,0.182,0.213,0.238,0.193,100,8120,96.95,22.9,"Drought"
2022-09-23 09:00:00,0.209,0.129,0.181,0.212,0.235,0.192,100,8105,97.05,23.6,"Drought"
2022-09-23 13:00:00,0.208,0.128,0.18,0.211,0.232,0.192,100,8238,97.11,32.4,"Drought"
2022-09-23 17:00:00,0.209,0.129,0.181,0.212,0.228,0.193,100,8193,96.84,41.7,"Drought"
2022-09-23 21:00:00,0.212,0.13,0.183,0.215,0.227,0.195,100,8121,96.93,31.2,"Drought"
2022-09-24 01:00:00,0.212,0.13,0.183,0.215,0.226,0.195,100,8089,97.09,25.2,"Drought"
2022-09-24 05:00:00,0.211,0.129,0.182,0.214,0.224,0.194,100,8079,97.1,22,"Drought"
2022-09-24 09:00:00,0.21,0.129,0.181,0.213,0.222,0.193,100,8120,97.23,23.3,"Drought"
2022-09-24 13:00:00,0.209,0.128,0.18,0.212,0.219,0.192,100,8260,97.31,37.2,"Drought"
2022-09-24 17:00:00,0.21,0.129,0.181,0.213,0.218,0.194,100,8203,97.05,42.7,"Drought"
2022-09-24 21:00:00,0.212,0.131,0.183,0.215,0.219,0.196,100,8138,97,33.1,"Drought"
2022-09-25 01:00:00,0.212,0.131,0.184,0.215,0.218,0.196,100,8116,97.08,25.9,"Drought"
2022-09-25 05:00:00,0.211,0.13,0.183,0.214,0.216,0.195,100,8101,97.06,22.4,"Drought"
2022-09-25 09:00:00,0.21,0.129,0.182,0.213,0.215,0.194,100,8151,97.17,22.8,"Drought"
2022-09-25 13:00:00,0.209,0.129,0.181,0.212,0.213,0.193,100,8263,97.18,37.8,"Drought"
2022-09-25 17:00:00,0.21,0.129,0.181,0.213,0.213,0.194,100,8191,96.91,43.7,"Drought"
2022-09-25 21:00:00,0.213,0.131,0.183,0.216,0.214,0.197,100,8127,96.87,32.5,"Drought"
2022-09-26 01:00:00,0.213,0.131,0.184,0.216,0.214,0.196,100,8104,96.94,23.5,"Drought"
2022-09-26 05:00:00,0.212,0.13,0.183,0.214,0.212,0.195,100,8096,96.95,20.1,"Drought"
2022-09-26 09:00:00,0.21,0.129,0.182,0.213,0.211,0.194,100,8134,97.06,21.4,"Drought"
2022-09-26 13:00:00,0.209,0.128,0.181,0.212,0.209,0.193,100,8267,97.02,37.9,"Drought"
2022-09-26 17:00:00,0.21,0.129,0.181,0.213,0.21,0.194,100,8184,96.73,43.8,"Drought"
2022-09-26 21:00:00,0.213,0.131,0.183,0.216,0.212,0.196,100,8118,96.75,35.4,"Drought"
2022-09-27 01:00:00,0.213,0.131,0.184,0.216,0.211,0.196,100,8094,97,27.8,"Drought"
2022-09-27 05:00:00,0.212,0.131,0.183,0.215,0.21,0.195,100,8081,97,24.7,"Drought"
2022-09-27 09:00:00,0.211,0.13,0.183,0.214,0.209,0.194,100,8125,97.13,25.2,"Drought"
2022-09-27 13:00:00,0.211,0.129,0.182,0.213,0.208,0.194,100,8252,97.13,36.9,"Drought"
2022-09-27 17:00:00,0.212,0.13,0.182,0.214,0.209,0.195,100,8196,96.84,41.8,"Drought"
2022-09-27 21:00:00,0.214,0.131,0.184,0.216,0.21,0.196,100,8131,96.85,33.3,"Drought"
2022-09-28 01:00:00,0.214,0.131,0.185,0.216,0.21,0.196,100,8110,97.07,27.4,"Drought"
2022-09-28 05:00:00,0.213,0.13,0.184,0.215,0.209,0.195,100,8093,97.16,22.5,"Drought"
2022-09-28 09:00:00,0.212,0.13,0.183,0.214,0.207,0.194,100,8133,97.33,23.5,"Drought"
2022-09-28 13:00:00,0.211,0.129,0.182,0.213,0.206,0.193,100,8257,97.38,38.9,"Drought"
2022-09-28 17:00:00,0.212,0.13,0.183,0.214,0.207,0.195,100,8198,97.14,40.4,"Drought"
2022-09-28 21:00:00,0.213,0.131,0.185,0.216,0.209,0.196,100,8155,97.17,30.6,"Drought"
2022-09-29 01:00:00,0.213,0.131,0.185,0.216,0.208,0.196,100,8127,97.36,26.8,"Drought"
2022-09-29 05:00:00,0.212,0.13,0.184,0.215,0.207,0.195,100,8115,97.39,23.1,"Drought"
2022-09-29 09:00:00,0.211,0.129,0.184,0.214,0.206,0.194,100,8159,97.44,23.2,"Drought"
2022-09-29 13:00:00,0.211,0.129,0.183,0.213,0.205,0.193,100,8286,97.35,36.4,"Drought"
2022-09-29 17:00:00,0.216,0.157,0.193,0.219,0.213,0.209,100,8247,97.03,39.1,"Drought"
2022-09-29 21:00:00,0.353,0.368,0.366,0.35,0.351,0.358,100,8194,96.97,28.7,"Drought"
2022-09-30 01:00:00,0.355,0.368,0.367,0.35,0.352,0.357,100,8167,97,24.7,"Drought"
2022-09-30 05:00:00,0.343,0.356,0.34,0.337,0.347,0.354,100,8150,96.99,21.9,"Drought"
2022-09-30 09:00:00,0.335,0.337,0.325,0.326,0.341,0.348,100,8196,97.02,21.5,"Drought"
2022-09-30 13:00:00,0.332,0.325,0.317,0.32,0.337,0.341,100,8317,96.91,34.4,"Drought"
2022-09-30 17:00:00,0.33,0.317,0.311,0.316,0.332,0.336,100,8269,96.53,38.9,"Drought"
2022-09-30 21:00:00,0.329,0.31,0.308,0.314,0.332,0.333,100,8201,96.5,30,"Drought"
2022-10-01 01:00:00,0.327,0.305,0.305,0.313,0.33,0.33,100,8175,96.65,24.5,"Drought"
2022-10-01 05:00:00,0.325,0.301,0.303,0.31,0.328,0.327,100,8158,96.71,22,"Drought"
2022-10-01 09:00:00,0.324,0.299,0.301,0.308,0.326,0.324,100,8190,96.81,22.3,"Drought"
2022-10-01 13:00:00,0.322,0.296,0.298,0.306,0.325,0.322,100,8314,96.82,33.9,"Drought"
2022-10-01 17:00:00,0.322,0.294,0.297,0.305,0.324,0.321,100,8272,96.56,38.3,"Drought"
2022-10-01 21:00:00,0.322,0.292,0.296,0.305,0.324,0.32,100,8209,96.56,29.4,"Drought"
2022-10-02 01:00:00,0.32,0.289,0.295,0.303,0.323,0.318,100,8178,96.77,25.3,"Drought"
2022-10-02 05:00:00,0.318,0.287,0.293,0.302,0.321,0.316,100,8162,96.85,23.9,"Drought"
2022-10-02 09:00:00,0.317,0.285,0.291,0.301,0.32,0.314,100,8196,97.03,23.5,"Drought"
2022-10-02 13:00:00,0.315,0.283,0.289,0.299,0.318,0.313,100,8314,97.05,34.8,"Drought"
2022-10-02 17:00:00,0.315,0.282,0.288,0.298,0.318,0.313,100,8268,96.81,38.4,"Drought"
2022-10-02 21:00:00,0.315,0.281,0.288,0.299,0.318,0.313,100,8208,96.81,29.2,"Drought"
2022-10-03 01:00:00,0.314,0.28,0.287,0.298,0.317,0.311,100,8181,96.92,23.2,"Drought"
2022-10-03 05:00:00,0.312,0.278,0.286,0.296,0.315,0.309,100,8167,96.95,21.1,"Drought"
2022-10-03 09:00:00,0.31,0.276,0.284,0.295,0.313,0.307,100,8206,97.08,22.5,"Drought"
2022-10-03 13:00:00,0.308,0.274,0.282,0.293,0.312,0.306,100,8318,97.07,34.1,"Drought"
2022-10-03 17:00:00,0.307,0.273,0.281,0.292,0.311,0.306,100,8257,96.78,39.4,"Drought"
2022-10-03 21:00:00,0.307,0.273,0.281,0.293,0.311,0.306,100,8204,97.05,27.2,"Drought"
2022-10-04 01:00:00,0.306,0.272,0.28,0.292,0.31,0.305,100,8175,97.07,22.2,"Drought"
2022-10-04 05:00:00,0.305,0.27,0.279,0.29,0.308,0.302,100,8159,97.04,17.8,"Drought"
2022-10-04 09:00:00,0.303,0.268,0.277,0.288,0.306,0.3,100,8200,97.14,19,"Drought"
2022-10-04 13:00:00,0.301,0.266,0.275,0.287,0.304,0.299,100,8351,97.13,30.5,"Drought"
2022-10-04 17:00:00,0.299,0.266,0.275,0.288,0.305,0.301,100,8316,96.88,35.3,"Drought"
2022-10-04 21:00:00,0.3,0.267,0.276,0.29,0.307,0.303,100,8248,96.93,28.8,"Drought"
2022-10-05 01:00:00,0.299,0.267,0.276,0.289,0.306,0.302,100,8217,97.13,22.4,"Drought"
2022-10-05 05:00:00,0.298,0.265,0.275,0.288,0.305,0.3,100,8201,97.17,18.3,"Drought"
2022-10-05 09:00:00,0.297,0.264,0.274,0.286,0.303,0.298,100,8276,97.29,19.8,"Drought"
2022-10-05 13:00:00,0.296,0.263,0.272,0.285,0.302,0.297,100,8371,97.3,33.6,"Drought"
2022-10-05 17:00:00,0.299,0.264,0.274,0.287,0.304,0.299,100,8308,97.01,36.8,"Drought"
2022-10-05 21:00:00,0.301,0.265,0.276,0.289,0.306,0.302,100,8241,97.04,29.3,"Drought"
2022-10-06 01:00:00,0.3,0.265,0.275,0.288,0.305,0.301,100,8210,97.22,25.8,"Drought"
2022-10-06 05:00:00,0.299,0.264,0.274,0.287,0.303,0.299,100,8190,97.31,22.9,"Drought"
2022-10-06 09:00:00,0.297,0.263,0.273,0.285,0.302,0.297,100,8238,97.42,22.2,"Drought"
2022-10-06 13:00:00,0.296,0.262,0.272,0.284,0.301,0.296,100,8369,97.46,32.8,"Drought"
2022-10-06 17:00:00,0.299,0.263,0.273,0.286,0.303,0.298,100,8307,97.16,36.2,"Drought"
2022-10-06 21:00:00,0.301,0.264,0.275,0.288,0.305,0.3,100,8246,97.26,28.9,"Drought"
2022-10-07 01:00:00,0.3,0.263,0.275,0.287,0.304,0.299,100,8216,97.42,22.6,"Drought"
2022-10-07 05:00:00,0.298,0.262,0.273,0.285,0.302,0.297,100,8200,97.46,18.4,"Drought"
2022-10-07 09:00:00,0.296,0.261,0.272,0.284,0.3,0.295,100,8268,97.58,20.4,"Drought"
2022-10-07 13:00:00,0.295,0.26,0.27,0.283,0.299,0.294,100,8378,97.55,31.4,"Drought"
2022-10-07 17:00:00,0.297,0.261,0.272,0.284,0.301,0.296,100,8328,97.22,34.8,"Drought"
2022-10-07 21:00:00,0.3,0.262,0.273,0.286,0.302,0.298,100,8265,97.34,26.6,"Drought"
2022-10-08 01:00:00,0.298,0.261,0.273,0.285,0.301,0.297,100,8232,97.55,21.6,"Drought"
2022-10-08 05:00:00,0.296,0.26,0.271,0.283,0.299,0.295,100,8217,97.57,18.4,"Drought"
2022-10-08 09:00:00,0.295,0.259,0.27,0.282,0.298,0.293,100,8276,97.64,19.2,"Drought"
2022-10-08 13:00:00,0.294,0.258,0.269,0.281,0.296,0.292,100,8394,97.56,30.6,"Drought"
2022-10-08 17:00:00,0.296,0.258,0.27,0.282,0.298,0.294,100,8342,97.23,33.4,"Drought"
2022-10-08 21:00:00,0.298,0.259,0.271,0.284,0.3,0.296,100,8286,97.35,25.4,"Drought"
