"Sample_ID","Seal_Date","Seal_Time","Collection_Date","Collection_Time","Jar_Volume","Soil_Volume","Soil_Mass","ppm","peak","Incubation_Time","L_CO2","umol_CO2","ug_CO2","ug_C","Respiration_Rate","site","rep","litter_type","treatment_c_lontrol_k_c_lreo_s_lote_litter_cl_or_s_lorghum_litter_sl","concat","plastic_bag_weight","bag_weight_soil_fresh_weight","total_soil_fresh_weight","soil_wt_tin_number","tin_boat_weight","dna_weight","emh_precise_wt_weight_in_tube","soil_wet_wt_in_tared_tin","date_initial_wet_weight_initials_g_for_tin_and_falcon_tube","dried_soil_and_tin_weight_g","soil_dry_weight_final_g","date_final_weight_intials_for_tin_boat_only","soil_moisture_content_dry_soil","emh_precise_wt_dry_g","dry_soil_total_weight","displacement_volume_m_l","total_soil_volume_m_l","date_emh_extraction_initials","notes","date","coarse_amf","fine_amf","pale_tube","stained_tube","very_thick_hyphae","dse_hyphae","mold","spores","microsclerotia","olpidium","spider_spore","brown_amf","dark_fuzzy_spore","dendro","pale_ribbon","red_beads","moon_spores","football","yellow_ribbon","alternaria","yellow_bead","lima_beans","very_small_brown_beads_spores","dark_ovals","dark_brown_spores","dark_green_footballs","amf_emh_tot_counts","dse_emh_tot_counts","squares_per_field","amf_length_of_hyphae_per_slide_mm","amf_hyphae_in_soil_sample_m","amf_hyphae_in_dry_soil_m_g","length_of_dse_hyphae_pe_slide_mm","hyphae_in_soil_sample_meters_dse","hyphae_in_dry_soil_m_g_dse","misc_notes"
"MAC5SL",20250226,"11:10:00",20250228,"11:05:00",0.473176,0.219268081,35.70558623,8806.533558,781.99,47.91666667,0.002236049,7.316045166,321.9059873,87.79254199,0.05131388,"MAC",5,"SL","SL","MAC5SL",2.91,41.356,38.446,"10",0.993,2.322,2.041,11.504,"2, Jul 2025",11.677,10.684,"4, Jul 2025",0.9287,1.8955,35.7056,6,21.9268,"18 Aug 2025","","20 Aug 2025",170,87,29,NA,9,224,8,38,NA,4,NA,6,NA,51,23,NA,11,NA,NA,NA,13,7,NA,NA,NA,21,295,224,5000,174.94,3.3,0.092,132.839,2.502,0.07,NA
"MAC5CL",20250226,"11:00:00",20250228,"11:05:00",0.473176,0.269015688,33.64905601,7492.68109,654.79,48.08333333,0.001529708,5.004995674,220.2198097,60.05994809,0.037120815,"MAC",5,"CL","CL","MAC5CL",2.96,42.522,39.562,"18",1.021,1.822,1.983,11.856,"2, Jul 2025",11.105,10.084,"4, Jul 2025",0.8505,1.6866,33.6491,7.5,26.9016,"18 Aug 2025","","21 Aug 2025",248,148,135,9,4,180,2,10,27,4,NA,16,69,NA,105,31,31,4,18,10,2,3,7,NA,NA,NA,406,207,5000,240.77,4.8,0.143,122.758,2.449,0.073,NA
"MAC5K",20250226,"11:00:00",20250228,"11:05:00",0.473176,0.248701001,67.01921917,1623.623617,86.58,48.08333333,0.000364463,1.192472783,52.46880247,14.3096734,0.00444054,"MAC",5,"K","K","MAC5K",2.94,72.161,69.221,"6",1.023,2.224,2.023,12.041,"1, Jul 2025",12.681,11.658,"3, Jul 2025",0.9682,1.9587,67.0192,4,24.8701,"22 Aug 2025","","28 Aug 2025",80,10,NA,NA,NA,2,16,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,90,2,5000,53.37,1.83,0.027,1.186,0.041,0.001,NA
"MAC6CL",20250226,"11:30:00",20250228,"11:05:00",0.473176,0.260554009,33.65911804,3238.877146,242.96,47.58333333,0.000688657,2.253189886,99.14035499,27.03827863,0.016881905,"MAC",6,"CL","CL","MAC6CL",2.97,43.119,40.149,"22",1.021,1.733,2.033,12.287,"21, Jul 2025",12.01,10.989,"23, Jul 2025",0.8944,1.8182,35.9077,7,24.7482,"22 Aug 2025","","28 Aug 2025",378,338,34,NA,NA,205,24,10,20,NA,NA,17,NA,4,32,13,2,2,3,21,1,NA,25,NA,6,NA,726,225,5000,430.54,8.5,0.237,133.432,2.635,0.073,NA
"MAC6SL",20250226,"11:30:00",20250228,"11:05:00",0.473176,0.247481993,35.90765533,8170.885124,720.45,47.58333333,0.00184412,6.03370773,265.4831401,72.40449276,0.042376356,"MAC",6,"SL","SL","MAC6SL",2.96,44.837,41.877,"11",1.001,2.142,1.967,12.123,"2, Jul 2025",10.745,9.744,"4, Jul 2025",0.8038,1.581,33.6591,7,26.0554,"19 Aug 2025","","25 Aug 2025",104,27,4,2,2,124,16,NA,NA,56,NA,NA,28,207,14,NA,5,NA,NA,1,13,56,1,50,NA,2,131,124,5000,77.69,1.65,0.049,73.536,1.566,0.047,NA
"MAC6K",20250226,"11:40:00",20250228,"11:05:00",0.473176,0.278600331,72.5697011,1523.122166,76.85,47.41666667,0.000296363,0.969657606,42.66493466,11.63589127,0.00338153,"MAC",6,"K","K","MAC6K",2.88,77.535,74.655,"19",0.968,2.084,2.036,11.492,"2, Jul 2025",12.139,11.171,"4, Jul 2025",0.9721,1.9791,72.5697,4,27.86,"7 Aug 2025","","14 Aug 2025",42,21,NA,NA,NA,1,6,6,NA,NA,NA,NA,5,NA,6,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,1,5000,40.92,1.5,0.021,0.593,0.022,0,NA
"MAC8SL",20250226,"11:40:00",20250228,"11:05:00",0.473176,0.251209074,35.81657883,9447.036636,844,47.41666667,0.00209693,6.860867066,301.8781509,82.3304048,0.048478049,"MAC",8,"SL","SL","MAC8SL",2.88,43.732,40.852,"21",1.592,1.984,1.967,11.423,"21, Jul 2025",11.607,10.015,"23, Jul 2025",0.8767,1.7245,35.8166,6.5,25.1209,"19 Aug 2025","","28 Aug 2025",113,51,14,NA,NA,156,28,2,3,14,NA,55,6,141,298,NA,9,2,5,1,14,1,13,NA,NA,NA,166,159,5000,98.44,2.04,0.057,94.292,1.958,0.055,NA
"MAC8CL",20250226,"11:50:00",20250228,"11:05:00",0.473176,0.27409725,35.5156106,5840.139767,494.8,47.25,0.001162648,3.804024309,167.3770696,45.64829171,0.027202163,"MAC",8,"CL","CL","MAC8CL",2.97,43.184,40.214,"7",1.023,2.095,1.989,12.599,"1, Jul 2025",12.15,11.127,"3, Jul 2025",0.8832,1.7566,35.5156,8,27.4097,"18 Aug 2025","","21 Aug 2025",180,219,25,NA,NA,262,5,11,12,NA,NA,22,NA,NA,35,4,14,18,8,14,NA,NA,14,NA,NA,NA,410,274,5000,243.14,4.92,0.138,162.491,3.285,0.093,NA
"MAC8K",20250226,"11:40:00",20250228,"11:05:00",0.473176,0.236109784,66.66735094,1520.436619,76.59,47.41666667,0.000360444,1.17932397,51.8902547,14.15188764,0.004476825,"MAC",8,"K","K","MAC8K",2.9,73.101,70.201,"25",1.02,1.679,1.988,11.304,"21, Jul 2025",11.755,10.735,"23, Jul 2025",0.9497,1.8879,66.6674,3.5,23.611,"22 Aug 2025","","26 Aug 2025",111,70,3,NA,NA,NA,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,187,0,5000,110.9,3.92,0.059,0,0,0,NA
"MAC10SL",20250226,"12:00:00",20250228,"11:05:00",0.473176,0.225681984,34.11744055,8354.948418,738.27,47.08333333,0.0020678,6.765557873,297.6845464,81.18669447,0.050540696,"MAC",10,"SL","SL","MAC10SL",2.92,44.186,41.266,"23",1.582,1.627,2.003,10.968,"21, Jul 2025",10.65,9.068,"23, Jul 2025",0.8268,1.656,34.1174,5.5,22.5682,"18 Aug 2025","","21 Aug 2025",19,8,2,NA,NA,143,9,6,NA,19,NA,NA,44,326,24,NA,11,NA,6,NA,33,24,NA,80,NA,NA,33,143,5000,19.57,0.4,0.012,84.804,1.747,0.051,NA
"MAC10CL",20250226,"12:00:00",20250228,"11:05:00",0.473176,0.238038237,35.40774065,6105.492518,520.49,47.08333333,0.001435632,4.697191033,206.6764054,56.36629239,0.033810691,"MAC",10,"CL","CL","MAC10CL",2.99,43.35,40.36,"16",1.023,2.373,1.976,11.043,"2, Jul 2025",10.711,9.688,"4, Jul 2025",0.8773,1.7335,35.4077,6,23.8038,"18 Aug 2025","","21 Aug 2025",109,96,51,NA,NA,44,8,10,2,NA,5,11,NA,NA,31,NA,3,3,31,13,NA,NA,3,NA,3,NA,215,46,5000,127.5,2.6,0.074,27.279,0.557,0.016,NA
"MAC10K",20250226,"12:00:00",20250228,"11:05:00",0.473176,0.225710647,64.61311404,1722.265842,96.13,47.08333333,0.000426201,1.394471777,61.35675817,16.73366132,0.005500512,"MAC",10,"K","K","MAC10K",2.98,70.597,67.617,"30",1.043,1.89,1.974,11.435,"21, Jul 2025",11.97,10.927,"23, Jul 2025",0.9556,1.8863,64.6131,3.5,22.5711,"19 Aug 2025","","27 Aug 2025",157,67,34,19,NA,NA,115,9,NA,NA,NA,NA,NA,2,NA,5,1,NA,2,NA,NA,NA,NA,NA,NA,NA,233,0,5000,138.18,4.73,0.073,0,0,0,NA
"FUN1SL",20250226,"12:10:00",20250228,"11:30:00",0.473176,0.265291219,35.46400607,9889.945393,886.88,47.33333333,0.002055969,6.72684975,295.981389,80.72219701,0.048088152,"FUN",1,"SL","SL","FUN1SL",2.93,44.201,41.271,"40",1.017,2.126,2.038,10.881,"22, Jul 2025",10.367,9.35,"24, Jul 2025",0.8593,1.7512,35.464,6.5,26.5291,"19 Aug 2025","","25 Aug 2025",19,17,2,NA,9,70,10,1,NA,25,NA,NA,16,71,41,NA,11,NA,NA,2,16,24,NA,23,NA,4,37,70,5000,21.94,0.44,0.013,41.512,0.841,0.024,NA
"FUN1CL",20250226,"12:10:00",20250228,"11:30:00",0.473176,0.292714443,35.42908174,9236.531029,823.62,47.33333333,0.001666839,5.45366844,239.9614114,65.44402128,0.039025007,"FUN",1,"CL","CL","FUN1CL",2.95,42.81,39.86,"46",0.993,1.677,1.996,10.912,"23, Jul 2025",10.692,9.699,"26, Jul 2025",0.8888,1.7741,35.4291,7.5,29.2714,"22 Aug 2025","","26 Aug 2025",313,160,13,NA,NA,593,52,12,6,NA,NA,34,NA,NA,93,25,10,15,23,14,1,6,2,NA,NA,NA,485,599,5000,287.62,5.74,0.162,355.226,7.094,0.2,NA
"FUN1K",20250226,"12:00:00",20250228,"11:30:00",0.473176,0.247445805,64.92102177,2450.772246,166.66,47.5,0.000553213,1.81003823,79.64168211,21.72045876,0.007043525,"FUN",1,"K","K","FUN1K",2.95,67.831,64.881,"34",1.026,1.89,1.974,11.348,"22, Jul 2025",12.381,11.355,"24, Jul 2025",1.0006,1.9752,64.921,4,24.7446,"25 Aug 2025","","27 Aug 2025",75,13,NA,6,NA,NA,19,NA,2,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,88,2,5000,52.19,1.72,0.026,1.186,0.039,0.001,NA
"FUN2SL",20250226,"10:40:00",20250228,"11:30:00",0.473176,0.253625237,35.49300361,12377.48541,1127.71,48.83333333,0.002717486,8.891243644,391.2147203,106.6949237,0.061558019,"FUN",2,"SL","SL","FUN2SL",2.96,41.956,38.996,"4",1.022,2.062,1.986,11.622,"1, Jul 2025",11.6,10.578,"3, Jul 2025",0.9102,1.8076,35.493,7,25.3625,"18 Aug 2025","","21 Aug 2025",67,37,63,NA,NA,249,9,7,2,18,NA,14,10,627,175,NA,18,2,3,NA,42,15,NA,4,1,NA,111,251,5000,65.83,1.29,0.036,148.851,2.923,0.082,NA
"FUN2CL",20250226,"10:40:00",20250228,"11:30:00",0.473176,0.260679087,36.08199519,7171.138423,623.66,48.83333333,0.001523845,4.985811655,219.3757128,59.82973986,0.033955506,"FUN",2,"CL","CL","FUN2CL",2.86,43.117,40.257,"5",1.002,2.247,2.034,11.648,"1, Jul 2025",11.442,10.44,"3, Jul 2025",0.8963,1.8231,36.082,7,26.0679,"8 Aug 2025","","20 Aug 2025",151,151,275,NA,NA,53,4,4,3,NA,NA,153,7,2,23,9,3,11,3,1,NA,NA,4,1,1,NA,306,56,5000,181.47,3.59,0.1,33.21,0.657,0.018,NA
"FUN2K",20250226,"10:40:00",20250228,"11:30:00",0.473176,0.276370867,73.50567395,1555.452026,79.98,48.83333333,0.000306121,1.001585849,44.06977735,12.01903019,0.00334836,"FUN",2,"K","K","FUN2K",2.92,80.451,77.531,"1",0.959,1.997,1.999,12.038,"30, Jun 2025",12.372,11.413,"2, Jul 2025",0.9481,1.8952,73.5057,4,27.6371,"19 Aug 2025","","25 Aug 2025",29,28,4,NA,2,2,3,NA,NA,NA,NA,NA,1,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,57,2,5000,33.8,1.31,0.018,1.186,0.046,0.001,NA
"FUN3SL",20250226,"12:00:00",20250228,"11:30:00",0.473176,0.230535775,35.79831246,5923.908191,502.91,47.5,0.001437378,4.70290555,206.9278442,56.4348666,0.033188784,"FUN",3,"SL","SL","FUN3SL",2.95,41.293,38.343,"67",1.009,2.458,2.02,11.768,"24, Jul 2025",11.996,10.987,"26, Jul 2025",0.9336,1.8859,35.7983,6.5,23.0536,"22 Aug 2025","","26 Aug 2025",22,54,2,NA,NA,217,1,NA,2,3,NA,30,16,283,202,NA,16,NA,1,NA,50,NA,NA,22,2,14,76,219,5000,45.07,0.86,0.024,129.874,2.465,0.069,NA
"FUN3CL",20250226,"12:00:00",20250228,"11:30:00",0.473176,0.263294575,35.88866318,6816.852734,589.36,47.5,0.001430731,4.681155347,205.9708353,56.17386416,0.032952124,"FUN",3,"CL","CL","FUN3CL",2.89,42.625,39.735,"3",1.023,1.298,2.067,11.374,"30, Jun 2025",11.296,10.273,"2, Jul 2025",0.9032,1.8669,35.8887,7,26.3295,"19 Aug 2025","","25 Aug 2025",143,115,25,NA,NA,215,2,2,21,28,1,151,NA,NA,68,3,NA,4,30,15,NA,NA,27,NA,NA,NA,279,30,5000,165.46,3.18,0.089,17.791,0.342,0.01,NA
"FUN3K",20250226,"12:00:00",20250228,"11:30:00",0.473176,0.237867384,67.30659996,1538.615709,78.35,47.5,0.00036205,1.184576545,52.12136799,14.21491854,0.004446242,"FUN",3,"K","K","FUN3K",2.92,73,70.08,"36",1.019,1.717,2.023,11.194,"22, Jul 2025",11.77,10.751,"24, Jul 2025",0.9604,1.9429,67.3066,3.5,23.7867,"7 Aug 2025","","14 Aug",221,138,NA,9,12,NA,18,14,NA,NA,NA,NA,NA,2,NA,NA,8,8,NA,NA,NA,NA,15,NA,NA,NA,373,0,5000,221.2,7.66,0.114,0,0,0,NA
"FUN5SL",20250226,"11:20:00",20250228,"11:30:00",0.473176,0.272955877,34.59378835,7537.302495,659.11,48.16666667,0.00150912,4.937632996,217.2558518,59.25159595,0.035559475,"FUN",5,"SL","SL","FUN5SL",2.9,43.188,40.288,"43",1.038,1.639,1.987,11.094,"22, Jul 2025",10.564,9.526,"24, Jul 2025",0.8587,1.7062,34.5938,7,27.2956,"6 Aug 2025","","13 Aug 2025",40,48,24,NA,NA,197,7,2,8,17,NA,93,22,134,27,NA,22,2,37,1,16,40,3,30,NA,NA,90,205,5000,53.37,1.08,0.031,121.572,2.465,0.071,NA
"FUN5CL",20250226,"11:10:00",20250228,"11:30:00",0.473176,0.266371364,35.50536608,6761.385849,583.99,48.33333333,0.001398286,4.575000313,201.3000138,54.90000375,0.031991281,"FUN",5,"CL","CL","FUN5CL",2.88,42.885,40.005,"47",1.212,1.732,2.005,11.309,"23, Jul 2025",11.249,10.037,"26, Jul 2025",0.8875,1.7795,35.5054,7,26.6371,"19 Aug 2025","","27 Aug 2025",284,205,12,NA,NA,259,10,5,NA,NA,NA,164,NA,NA,110,3,13,14,47,27,NA,NA,19,1,12,NA,494,259,5000,292.96,5.85,0.165,153.595,3.065,0.086,NA
"FUN5K",20250226,"11:10:00",20250228,"11:30:00",0.473176,0.244307803,61.19947076,1622.177553,86.44,48.33333333,0.000371265,1.214727807,53.44802351,14.57673368,0.004927944,"FUN",5,"K","K","FUN5K",2.94,69.863,66.923,"35",1.013,2.041,2.001,11.868,"22, Jul 2025",11.866,10.853,"24, Jul 2025",0.9145,1.8299,61.1995,4,24.4308,"18 Aug 2025","","25 Aug 2025",92,50,23,2,NA,6,10,1,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,143,6,5000,84.8,2.84,0.046,3.558,0.119,0.002,NA
"FUN6SL",20250226,"11:50:00",20250228,"11:30:00",0.473176,0.238599283,33.71755166,7767.020096,681.35,47.66666667,0.001821962,5.961210671,262.2932695,71.53452806,0.044508699,"FUN",6,"SL","SL","FUN6SL",2.89,43.247,40.357,"38",1.004,1.601,2.006,11.014,"22, Jul 2025",10.206,9.202,"24, Jul 2025",0.8355,1.676,33.7176,6,23.8599,"6 Aug 2025","","13 Aug 2025",156,133,88,NA,NA,230,25,10,10,33,NA,131,35,316,59,1,25,16,66,1,12,14,2,20,NA,NA,299,240,5000,177.32,3.57,0.106,142.328,2.863,0.085,NA
"FUN6CL",20250226,"11:50:00",20250228,"11:30:00",0.473176,0.300397506,35.34676202,6179.035203,527.61,47.66666667,0.001067604,3.493055542,153.6944438,41.9166665,0.024878393,"FUN",6,"CL","CL","FUN6CL",2.9,41.792,38.892,"45",1.013,1.643,2.015,11.047,"22, Jul 2025",11.053,10.04,"24, Jul 2025",0.9088,1.8313,35.3468,8,30.0398,"7 Aug 2025","","14 Aug 2025",77,66,127,3,3,114,NA,9,31,NA,NA,151,NA,NA,61,12,18,23,33,20,NA,NA,11,NA,9,NA,152,145,5000,90.14,1.74,0.049,85.99,1.66,0.047,NA
"FUN6K",20250226,"11:50:00",20250228,"11:30:00",0.473176,0.248553852,61.93788328,1572.081763,81.59,47.66666667,0.000353124,1.155374673,50.83648561,13.86449608,0.004696053,"FUN",6,"K","K","FUN6K",2.93,67.953,65.023,"31",1.584,1.917,2.022,11.318,"22, Jul 2025",12.365,10.781,"24, Jul 2025",0.9526,1.9261,61.9379,4,24.8554,"19 Aug 2025","","27 Aug 2025",142,16,7,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,0,5000,93.7,3.01,0.049,0,0,0,NA
"FUN7SL",20250226,"12:20:00",20250228,"11:30:00",0.473176,0.256473874,34.69579938,6740.521211,581.97,47.16666667,0.001460685,4.779162409,210.283146,57.3499489,0.035044587,"FUN",7,"SL","SL","FUN7SL",2.94,46.388,43.448,"42",1.012,1.968,2.027,10.966,"22, Jul 2025",9.769,8.757,"24, Jul 2025",0.7986,1.6187,34.6958,6,25.6474,"8 Aug 2025","","20 Aug 2025",315,198,139,NA,NA,194,8,2,18,1,NA,39,NA,NA,52,25,8,14,31,39,1,NA,6,NA,1,NA,515,212,5000,305.41,6.55,0.189,125.723,2.695,0.078,NA
"FUN7CL",20250226,"12:20:00",20250228,"11:30:00",0.473176,0.307839914,35.28342404,5906.142262,501.19,47.16666667,0.000976498,3.19496933,140.5786505,38.33963196,0.023037854,"FUN",7,"CL","CL","FUN7CL",2.91,42.537,39.627,"41",1.019,2.492,1.992,10.966,"22, Jul 2025",10.783,9.764,"24, Jul 2025",0.8904,1.7737,35.2834,8,30.784,"7 Aug 2025","","14 Aug 2025",249,206,229,NA,NA,153,8,15,21,NA,14,97,23,NA,125,14,1,59,25,20,NA,NA,6,NA,NA,NA,470,174,5000,278.72,5.54,0.157,103.188,2.053,0.058,NA
"FUN7K",20250226,"12:20:00",20250228,"11:30:00",0.473176,0.248682692,64.25469064,1557.001381,80.13,47.16666667,0.000349536,1.143635254,50.31995119,13.72362305,0.004528233,"FUN",7,"K","K","FUN7K",2.93,70.398,67.468,"27",1.021,1.797,2.021,11.737,"21, Jul 2025",12.199,11.178,"23, Jul 2025",0.9524,1.9247,64.2547,4,24.8683,"18 Aug 2025","","21 Aug 2025",186,62,NA,NA,NA,3,NA,4,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,252,3,5000,149.44,4.99,0.078,1.779,0.059,0.001,NA
"FUN8SL",20250226,"12:40:00",20250228,"11:30:00",0.473176,0.286064757,35.10733805,11114.76163,1005.46,46.83333333,0.002079697,6.804483645,299.3972804,81.65380374,0.049661914,"FUN",8,"SL","SL","FUN8SL",2.98,42.76,39.78,"39",1.003,1.806,1.978,11.161,"22, Jul 2025",10.853,9.85,"24, Jul 2025",0.8825,1.7457,35.1073,7.5,28.6065,"6 Aug 2025","","12 Aug 2025",49,38,31,NA,NA,178,27,10,9,24,NA,45,4,36,12,NA,17,1,NA,NA,29,24,3,NA,NA,NA,97,187,5000,57.52,1.16,0.033,110.897,2.23,0.064,NA
"FUN8CL",20250226,"12:50:00",20250228,"11:30:00",0.473176,0.313864671,35.62402967,7211.421635,627.56,46.66666667,0.001148861,3.758916571,165.3923291,45.10699885,0.027132768,"FUN",8,"CL","CL","FUN8CL",2.9,43.434,40.534,"44",1.199,2.41,2.016,10.988,"22, Jul 2025",10.856,9.657,"24, Jul 2025",0.8789,1.7718,35.624,8,31.3865,"19 Aug 2024","","25 Aug 2025",188,87,11,NA,NA,271,12,NA,25,4,16,67,2,1,49,16,14,1,42,25,NA,NA,23,NA,NA,NA,275,296,5000,163.08,3.28,0.092,175.537,3.529,0.099,NA
"FUN8K",20250226,"12:40:00",20250228,"11:30:00",0.473176,0.250680171,68.14688258,1658.432444,89.95,46.83333333,0.000368994,1.207298877,53.12115059,14.48758653,0.004539364,"FUN",8,"K","K","FUN8K",2.97,73.384,70.414,"2",0.978,2.367,2.004,12.144,"30, Jun 2025",12.731,11.753,"2, Jul 2025",0.9678,1.9395,68.1469,4,25.068,"18 Aug 2025","","21 Aug 2025",97,28,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132,0,5000,78.28,2.75,0.04,0,0,0,NA
