"PC1","PC2","PC3","PC4","PC5","PC6","PC7","genotype","shoot_wt_eff","florets_eff","p_effect"
-2.41881895147347,0.113612947468942,-0.697381088489649,0.22520578857117,0.520796286465107,0.242040974762844,-0.852639971084134,"152961",-1.26296942451182,-0.426781189980566,0.401552448788206
-0.0131146499353219,-1.18079482651283,0.0476726453485582,-0.343584899672598,0.442677192250512,0.42156782952583,0.0731755600089035,"152966",-0.867207731377176,-0.414039335605413,-0.604075852307143
-0.458667547476393,-0.809813005074696,0.307683485927872,0.00175127151082571,-0.88847142542907,0.846998329170962,0.472602830141028,"155149",-0.253593002870871,-0.995669959053074,-0.903596530596192
-0.327861217111123,0.246225973791731,-1.02762151742531,-0.0592101236479253,1.13212498759885,-0.50318350686476,-0.946312373138151,"156203",-1.0625151736435,0.414039335605413,0.217390632867857
0.46020750341574,-1.30836804810483,-1.42124931043989,0.733362897818091,0.34432832780491,-0.594310282093486,-0.0939753886336813,"156487",-0.821260016262299,0.691410717654713,-0.933632260073031
-1.08869681824915,-1.08627850997998,0.722170105164221,0.239070376990264,0.1190082869535,-0.29766693207711,-1.02247431341023,"157033",-1.51367499453299,-0.632455532033676,-0.590619188783199
-0.970142027816044,0.96513159069188,0.740024477616312,1.24274040432911,-1.25158302547595,-0.708622789746837,0.551664186251229,"176766",-0.344157653343336,-1.16926793336686,-1.2481792669644
-0.346678637118841,-0.690554294915027,0.724280309671615,0.442778932493254,-0.56013589004274,0.0165338155572604,1.15596044119288,"179749",-0.553079611670998,-1.14747892650893,-1.40273115370489
-0.514645233086691,-0.349919309433345,1.48518349097587,1.23111251994999,1.53743824512471,0.297821781257193,0.590088025413998,"181080",-1.54087966927239,-0.536805034656733,-1.27822256703535
1.33014915228913,0.690488164049001,-1.36460376352231,1.05402908015309,-1.30204292594109,0.56465575055121,0.451122550635451,"181083",0.945175782369853,0.458028612414345,-1.08952621100129
0.3867747280785,0.599368047991292,0.16866668758182,-0.0741706424980463,-1.41515834291768,0.72900042307244,-0.375668278196019,"217691",0.417441587368985,-0.63593377383646,-0.563239015293886
1.22959652122259,-0.865496190125011,-0.266025107996788,-0.967695161039887,1.02614839737823,-0.430281738296819,0.441175987081294,"218112",-0.772182597045575,-0.119713032670143,-0.556589006721202
2.1536144483107,1.98070741723724,0.229877010266951,0.758927545385937,1.3677552905146,0.86797402417029,0.488154106872055,"221548",0.236392770663019,0.6,-0.755762350105463
-1.08803218146854,0.451006334564697,1.23153745435785,1.34934356134976,-0.67611739721722,-0.8517744809341,0.274759776102538,"226096",-0.917560965706466,-1.13389341902768,-1.35283696823748
-0.471732311319269,-0.613201554001056,0.820396856559467,0.39161201960672,-0.29345270412013,-0.564770084217683,-0.286096056776054,"22913",-1.05696729712554,-0.78093600226231,-0.993324221489003
-0.436769223570304,0.442439437062742,2.23492128990468,-0.151112386979644,0.428203902929038,-0.592641981963561,-0.14317355743141,"300117",-1.28306423562643,-1.43873968132,-0.774604258049286
0.16945004056116,0.279478604673153,-0.56911654235093,0.656343106919986,0.6098945000837,-0.181424530938865,-0.301239564428878,"300118",-0.66481839329984,0.315376646983301,-0.51818953567373
-1.04807596327518,1.06822796159488,-0.417494502951852,-0.84075768915502,-0.247903274907273,0.0210297103663735,0.138755113279844,"329338",-0.254872098439638,-1.01230230401061,0.303841728855034
0.559019387909429,1.80536434538484,1.02905292495429,-1.11883580816849,1.1423245954093,1.65439120464952,0.433792447022987,"329435",0.0290275662896366,-0.873862897505303,0.228047895087481
1.10257111143105,-3.04140700647912,-1.38727831190221,0.977415425977674,1.01954889882314,-0.0399126455333433,-0.138662702600089,"330168",-1.25275632616448,1.23846793131732,-1.41591839072663
0.346854228638266,-2.21311693512023,-0.684724301012394,-0.388588692775106,-0.0365108961794181,0.344570007618679,-0.579343934363967,"330195",-0.827552899611827,0.0903507902905251,-0.64942757391245
0.402291622044647,1.451977862822,-2.00770038279616,-0.548617573751211,0.453562534795826,0.291206734083986,-0.579039069566499,"337680",0.197306917501849,0.6,0.658122891638659
2.08623553726124,0.458727753680901,-1.64207531708784,-0.496561809462519,-0.986003655693224,-1.55817646588793,1.32821047576148,"453106",0.656787454903249,1.38777878078145e-17,-0.99308069746715
-0.257534081031417,-1.45208437919838,-0.0487723074172689,2.07944547782935,0.910548711556573,0.0324014820920734,0.326717568513175,"506030",-1.38107578533411,0.414039335605413,-1.65835940149587
0.95514799758437,0.337772090403066,-0.807837938377081,0.787467864985589,-0.696536536035536,0.19227576703739,-0.642099368835321,"513898",0.162227088874399,0.489677303610724,-0.758437293426239
-3.07264317463465,-0.19913127475173,-0.0513464405158319,-1.2204520088101,0.316942518744874,-0.222085260494483,-0.149584710516259,"514456",-1.49267369704818,-1.67101995568805,0.666400792049672
-0.375301918303032,-0.588924063098463,0.147181416696202,0.650002093768973,-0.978542236709036,-0.826998164328069,0.0447207533803567,"527045",-0.662205397264735,-0.670588235294118,-1.18857107790971
-0.508794272612091,1.11951667561867,0.116114522114289,0.21020673632179,-1.19814954478995,1.06260571380494,-0.0750689170135459,"533792",0.361837715319086,-0.832921709038853,-0.361509820640874
1.61001117898386,-1.78191158878896,2.24054545835834,-1.11701259680658,-0.879245072380999,1.54178538237111,-0.480271123408603,"535793",-0.228503213145216,-1.1766968108291,-1.23399804045161
2.66963814321584,1.96483897145085,-0.345769714213682,0.0942200682348875,-0.124420025641863,-0.570930515133933,-1.45301731964889,"542718",0.432806940572076,0.892437361636347,-0.335089462808053
-0.352362400843275,2.01814047627219,2.19996861064762,-0.394577266025474,0.382038046624116,-1.86126091398126,-0.59700285039874,"562732",-1.2201046233733,-1.47799391724644,-0.330755374818512
-1.95566241472714,1.07060961620931,-0.241125903774041,-0.0568597584903163,0.940709134156107,0.567137336411675,0.336807539228896,"562781",-0.865958814757094,-0.828078671210825,0.326896939285404
-1.25616817074984,0.0387469142554075,-0.634296466281243,-0.440733236029423,0.732734115442663,-0.40111236296473,0.777575451851869,"562997",-0.969576200005579,-0.774215000497326,-0.0696779994030335
0.671911862613966,-1.03300162975503,-0.198624273281171,-1.9906562372426,0.455664978652105,-0.56427412643655,1.25593096866634,"563006",-0.602185314737312,-1.06351798108144,-0.377089223300331
-0.265605202512687,0.0981028097221935,-0.267746363061611,0.216847211884312,-0.380060240483535,0.335721705766923,0.0612602324765489,"563329",-0.270122760954814,-0.426781189980566,-0.550728217788824
-0.333673407541419,-3.1480259350436,0.310576993860369,0.0470791322637118,-0.768584285197954,-0.071447671704097,-0.406213383495989,"563330",-1.26089329660134,-0.617394906513032,-1.34992192578039
-0.86544318317229,0.524275258171043,-1.39290949934351,0.973737362978309,-0.0839966361127852,0.96998335316156,0.130061845217826,"563348",-0.080990117798421,0.18516401995451,-0.27975186334177
-0.837036344057744,1.21502258397639,-1.49463293477289,-2.11202357553572,-0.39195219308533,-0.363976380615469,-0.0596639929257832,"564163",0.043563883233189,-0.936809447165488,1.07477855387069
3.24779625299506,1.5672324305671,1.26232302812586,0.872971454723889,0.485771972226711,-0.146440791366443,0.0438931730950886,"641815",0.219524277912409,0.421637021355784,-1.51796877316202
-2.16008212197295,1.11416051900617,0.0499927450280072,-0.250827893193243,-0.453335627090263,0.583942097546771,0.266622403545748,"655983",-0.40387699899186,-1.41823922825167,0.190482916211631
0.248452091098475,0.761183078856042,-0.19537977593517,-0.754837879204356,-0.649372037328236,-0.0602777534117359,-0.31835745693725,"92270",0.0246377245680175,-0.627859972283932,-0.0943622071785067
1.79381964640484,-2.02032931513944,1.09554224978865,-1.90855509555843,-0.106646950755292,-0.172074043987758,-0.143147102930024,"E29W1",-0.697618073421776,-0.895443008693564,-0.87260787929077
